gain_probability,loss_probability,conditional_gain_fraction,conditional_loss_fraction,expected_gain_pp,expected_loss_pp,predicted_post_cover,predicted_change_pp,learner,transition_id,programme_key,ReefID,ReefName,event_year,survey_date,pre_cover,post_cover,cover_change_pp,sst_maxdhw,prop_acropora_pre,wqc_freqcc12,wqc_prior10_percentile,log_coastal_rain30,era5_wind_calm_fraction,cyc_maxHrs4mw,cot_idwmeanpertow,mortality_environment_available,weather_available,DISTURBANCE_TYPE,disturbance_text,post_cover_error,change_error_pp,scheme,fold,absolute_change_error_pp
0.8114143578333083,0.0928806326312894,0.04585389491524445,0.2134158769879682,2.3322643648952144,0.7396791114032973,0.3890827418575568,1.5925852534919185,Mortality-augmented decomposed BRT,2399,mmp,16-054a,Fitzroy Island Reef (No 1) (16-054a),2024,2024-06-16,0.3731568893226376,0.4106073122527148,3.745042293007722,7.66,0.24786093423705963,0.529954681473679,0.9,6.977581085825649,0.2087912087912088,0,1e-4,1,1,b | m,"partial bleaching during bleaching surveys Feb24 | bleaching observed during targetted bleaching surveys  coral bleaching at 2.0 m only | coral bleaching at 2.0 m only, Cyclone Jasper",0.02152457039515803,2.1524570395158036,forward_2024_2025,2024_2025,2.1524570395158036
0.6674689704457119,0.33253102955428826,0.02580984794385704,0.03732458018081736,1.375793584171093,0.2499522460342549,0.2126447190580207,1.1258413381368375,Mortality-augmented decomposed BRT,2631,mmp,18-001,Richards (Bedarra) Reef (18-001),2024,2024-06-03,0.20138630567665236,0.19150927774325885,-0.9877027933393512,4.12,0.02206680707521358,0.691931621395728,0,6.679407263235824,0.3076923076923077,0,1e-4,1,1,NA,NA,-0.02113544131476188,-2.1135441314761887,forward_2024_2025,2024_2025,2.1135441314761887
0.633282915519478,0.366717084480522,0.01707786662015002,0.29134317781543767,0.7933259806205816,2.8469359107213164,0.245929834287604,-2.053609930100736,Mortality-augmented decomposed BRT,1157,manta,14-137,Carter Reef (14-137),2024,2024-09-22,0.26646593358861137,0.2670155521856824,0.05496185970710332,7.93962264150943,0.18196194788730016,0,0.4,6.662192357426267,0.21978021978021975,0,0,1,1,b,DHW 8.21  coral bleaching,0.02108571789807839,2.108571789807839,forward_2024_2025,2024_2025,2.108571789807839
0.43923636474647737,0.39169286206844434,0.04868676238752842,0.30580625157463803,1.6084170813763004,2.96911047814402,0.2342689870344446,-1.360693396767723,Mortality-augmented decomposed BRT,892,manta,11-162,U/N Reef (11-162),2025,2025-12-13,0.24787592100212183,0.2552497323648771,0.737381136275525,8.02363636363636,0.1274707931528068,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0551,0,0,NA,NA,0.02098074533043248,2.098074533043248,forward_2024_2025,2024_2025,2.098074533043248
0.44993478380880714,0.5500652161911929,0.10129843057665924,0.1493072882646093,2.269563159884682,4.123233656553392,0.4835084214358286,-1.8536704966687136,Mortality-augmented decomposed BRT,1743,manta,18-096,Davies Reef (18-096),2025,2025-05-14,0.5020451264025158,0.5042311595844147,0.21860331818989165,4.92925925925926,0.2564604331895856,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0277,0,0,NA,NA,0.02072273814858605,2.072273814858605,forward_2024_2025,2024_2025,2.072273814858605
0.5835579024591958,0.315463838540813,0.02691677909525314,0.05700111504719137,1.3234321521877854,0.2831269426373753,0.16785508213045058,1.0403052095504128,Mortality-augmented decomposed BRT,2831,mmp,20-024,Double Cone Reef (20-024),2024,2024-07-18,0.15745203003494646,0.14733463316681278,-1.0117396868133677,8.4,0,0.391708919524,0.5,5.8287453483906155,0.02197802197802198,10,0.0014,1,1,u,unknown at 5.0 m only,-0.0205204489636378,-2.0520448963637805,forward_2024_2025,2024_2025,2.0520448963637805
0.5554107623095355,0.28366894757719,0.10606556029453088,0.3749764588906434,3.8120515460276714,3.753789141527937,0.3534845859830845,0.05826240449973707,Mortality-augmented decomposed BRT,993,manta,13-130,Davie Reef (13-130),2025,2025-12-08,0.35290196193808715,0.3332829709575095,-1.9618990980577675,8.35,0.43201372393923915,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,NA,NA,-0.02020161502557504,-2.020161502557505,forward_2024_2025,2024_2025,2.020161502557505
0.5861772791949679,0.4138227208050322,0.09433706645368586,0.13982692794539683,2.842008516542141,2.812505182011197,0.4863531316499668,0.02950333453093923,Mortality-augmented decomposed BRT,2556,mmp,17-043a,Jessie-Kent Reef (17-043a),2025,2025-05-22,0.4860580983046574,0.5062842889867535,2.022619068209608,4.04,0.33915611456940453,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0029,0,0,NA,NA,0.01993115733678668,1.993115733678669,forward_2024_2025,2024_2025,1.993115733678669
0.561701758066226,0.4382982419337741,0.05453925128190456,0.2348553014856243,2.043324998773647,3.4278437779967503,0.31915994240332934,-1.3845187792230984,Mortality-augmented decomposed BRT,2462,mmp,17-009a,Tobias Spit (17-009a),2025,2025-07-26,0.33300513019556033,0.29927449164907993,-3.3730638546480396,6.57,0.13743809909837926,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0036,0,0,c,cots and scaring observed on scuba search | cots scaring observed on scuba search and cots present in 2024  crown-of-thorns starfish | crown-of-thorns starfish at 5.0 m only,-0.01988545075424941,-1.9885450754249412,forward_2024_2025,2024_2025,1.9885450754249412
0.5968610280054629,0.14280689103935557,0.01698162044371412,0.13972918592931502,0.8865858011230582,0.24998991386817387,0.1316472422332362,0.6365958872548844,Mortality-augmented decomposed BRT,729,ltmp,21-562,Turner Reef (21-562),2024,2025-01-08,0.12528128336068736,0.1121394804115662,-1.314180294912115,9.17606060606061,0.12813436740046336,0.0455957978304078,1,5.293126064302306,0.03296703296703297,0,0.0207,1,1,NA,NA,-0.01950776182166999,-1.9507761821669996,forward_2024_2025,2024_2025,1.9507761821669996
0.6179692523782938,0.1837032528624395,0.0378213340595584,0.12872124034506832,1.9041568870604924,0.4381640690598555,0.19995748735950203,1.4659928180006387,Mortality-augmented decomposed BRT,3089,mmp,23-017,Pelican Island Reef (23-017),2024,2025-04-22,0.18529755917949564,0.1810321126643815,-0.4265446515114152,13.26,0.00450898632981563,0.982514254126998,0.3,5.455125136460727,0.0989010989010989,0,NA,1,1,NA,NA,-0.01892537469512054,-1.892537469512054,forward_2024_2025,2024_2025,1.892537469512054
0.6061935667199186,0.39380643328008136,0.04048327863982391,0.06146912290637253,1.9440821084683029,0.503052079415776,0.22222349829523064,1.4410300290525284,Mortality-augmented decomposed BRT,16,ltmp,11-049,U/N Reef (11-049),2024,2024-12-14,0.20781319800470535,0.2036917852574143,-0.4121412747291081,5.18,0.06346503689087687,0.186029924868371,0.9,6.492034321653199,0.14285714285714285,0,0.0404,1,1,NA,NA,-0.01853171303781636,-1.8531713037816364,forward_2024_2025,2024_2025,1.8531713037816364
0.24610885941792315,0.3770454533858229,0.01470074278237881,0.2347937602772086,0.29761436999310564,1.5705076807024658,0.164673595306944,-1.272893310709361,Mortality-augmented decomposed BRT,688,ltmp,21-305,East Cay Reef (21-305),2024,2025-01-06,0.1774025284140376,0.14647038718211997,-3.093214123191765,7.6625,0.209397721527752,0.0429008331167437,1,5.04829112437769,0.03296703296703297,4,0.0421,1,1,NA,NA,-0.01820320812482404,-1.820320812482404,forward_2024_2025,2024_2025,1.820320812482404
0.697909106643141,0.26920361477259075,0.07674056097460209,0.2736108784633678,4.324292080186056,1.41860112477477,0.2216523725909307,2.905690955411286,Mortality-augmented decomposed BRT,2504,mmp,17-012,Normanby-Mabel Reef (17-012),2025,2025-07-28,0.19259546303681788,0.20363886940195808,1.1043406365140205,6.4,0.5115867294005056,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,1e-4,0,0,c | m,"although cover increased cots observed during scuba search | scaring observed during scuba search  crown-of-thorns starfish | crown-of-thorns starfish at 2.0 m only, unknown at 5.0 m only",-0.01801350318897265,-1.8013503188972655,forward_2024_2025,2024_2025,1.8013503188972655
0.48319877963488383,0.43321539198663034,0.1101936605783,0.20933795867494728,2.7170729581012663,4.441083685047143,0.4724677738238426,-1.7240107269458738,Mortality-augmented decomposed BRT,2884,mmp,20-048,Shute Reef (20-048),2025,2025-07-10,0.48970788109330127,0.4901259434667353,0.04180623734340583,1,0.7719898217892728,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,NA,NA,0.01765816964289279,1.7658169642892796,forward_2024_2025,2024_2025,1.7658169642892796
0.811707272254301,0.1827613887904215,0.0568409267843987,0.18184115085055463,2.6661359678905994,1.402924809188263,0.4347733447001306,1.2632111587023376,Mortality-augmented decomposed BRT,57,ltmp,14-045,Sand Bank No 1 Reef (14-045),2024,2024-12-04,0.4221412331131073,0.417675348608665,-0.4465884504442241,7.4095,0.35876184588002236,0.127170719473362,0.4,6.686516551675772,0.2087912087912088,0,0,1,1,NA,NA,-0.01709799609146561,-1.7097996091465617,forward_2024_2025,2024_2025,1.7097996091465617
0.2682396799416839,0.7317603200583161,0.04729432811805575,0.19678197691031377,0.9514538710167584,3.600070523647562,0.22352351862496625,-2.6486166526308,Mortality-augmented decomposed BRT,435,ltmp,18-039,Dip Reef (18-039),2024,2024-06-05,0.25000968515127425,0.2404993674007977,-0.9510317750476588,7.5130612244898,0.4511818546018339,0,0.45,5.947264586791359,0.06593406593406594,8,0,1,1,b,DHW 8.02 flat lining  coral bleaching,0.01697584877583141,1.6975848775831412,forward_2024_2025,2024_2025,1.6975848775831412
0.7313300221631166,0.26866997783688346,0.01192921932163751,0.23655026559843545,0.8474817869444559,0.1816669483981304,0.03524282883482468,0.6658148385463254,Mortality-augmented decomposed BRT,2860,mmp,20-035a,Daydream Reef (No 1) (20-035a),2025,2025-06-04,0.02858468044936142,0.05199694012937805,2.341225968001663,4.21,0.2027700536116039,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,NA,NA,0.01675411129455337,1.6754111294553375,forward_2024_2025,2024_2025,1.6754111294553375
0.5433032330490385,0.34457519847485146,0.0793403972657151,0.3726275123684982,3.3732813624846147,2.791930667994736,0.2232566400303066,0.5813506944898794,Mortality-augmented decomposed BRT,1101,manta,14-123,Martin Reef (14-123),2025,2025-12-21,0.2174431330854078,0.20669631964852536,-1.074681343688244,6.46243243243243,0.28004358214262853,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0536,0,0,NA,NA,-0.01656032038178123,-1.6560320381781235,forward_2024_2025,2024_2025,1.6560320381781235
0.5299315429645747,0.4700684570354254,0.05553738535273885,0.10092504704473042,1.9161700081532351,1.6553743758855228,0.3515362270097002,0.26079563226771296,Mortality-augmented decomposed BRT,2612,mmp,17-053,Stingaree Reefs (17-053),2025,2025-05-23,0.3489282706870231,0.3676035150175789,1.8675244330555785,3.74571428571429,0.10175930778465134,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0038,0,0,f,flood waters at 2.0 m only,0.01606728800787865,1.6067288007878655,forward_2024_2025,2024_2025,1.6067288007878655
0.2877525551570764,0.7122474448429236,0.05607993459991371,0.16245572277298154,1.1448821571720325,3.3616828838157407,0.2683618885247215,-2.2168007266437084,Mortality-augmented decomposed BRT,1827,manta,19-131a,U/N Reef (19-131a),2024,2025-03-30,0.29052989579115857,0.2843473439354417,-0.6182551855716867,5.81666666666667,0.15580743050357476,0,0.45,5.8287453483906155,0.02197802197802198,18.8,0.0064,1,1,NA,NA,0.01598545541072021,1.5985455410720215,forward_2024_2025,2024_2025,1.5985455410720215
0.5913808400994932,0.18825079099658543,0.03710020774770933,0.16530277137509275,1.7797900632587786,0.5875309836944991,0.200727737963056,1.1922590795642811,Mortality-augmented decomposed BRT,3088,mmp,23-017,Pelican Island Reef (23-017),2024,2024-05-14,0.1888051471674132,0.18529755917949564,-0.350758798791756,13.26,0.0160741119416249,0.982514254126998,0.3,5.455125136460727,0.0989010989010989,0,NA,1,1,b,bleaching still evident at time of surveys  coral bleaching,-0.01543017878356037,-1.543017878356037,forward_2024_2025,2024_2025,1.543017878356037
0.6173429687080086,0.3826570312919913,0.0281935719835952,0.10280461741447544,1.4516847811173903,0.6528017908145202,0.17393186079639986,0.798882990302871,Mortality-augmented decomposed BRT,10,ltmp,11-029,Monsoon Reef (11-029),2024,2024-12-16,0.16594303089337115,0.1585879279290547,-0.7355102964316435,5.36071428571429,0.04414182150574954,0.143377982925101,0.9,6.492034321653199,0.14285714285714285,0,0.0598,1,1,NA,NA,-0.01534393286734514,-1.5343932867345145,forward_2024_2025,2024_2025,1.5343932867345145
0.32360987162193844,0.6763901283780617,0.05709337117252238,0.1924107661267905,1.0929433404541338,5.315784339606631,0.3662233050117683,-4.222840999152499,Mortality-augmented decomposed BRT,2242,manta,23-068,Erskine Reef (23-068),2024,2024-11-10,0.4084517150032933,0.3812714850801322,-2.7180229923161106,11.1576470588235,0.8208239385774314,0.025341655981035,0.4,5.301987044294902,0.01098901098901099,0,0,1,1,b,Aerial bl 4 2024 DHW 11.17  coral bleaching,0.01504818006836389,1.5048180068363886,forward_2024_2025,2024_2025,1.5048180068363886
0.7007544836702961,0.2081634174506731,0.02246962562614777,0.04937546614443387,1.4367913183616925,0.08993589351541112,0.10097044468354384,1.3468554248462814,Mortality-augmented decomposed BRT,2951,mmp,20-095,Seaforth Reef (20-095),2024,2024-07-17,0.08750189043508103,0.08618708296979419,-0.1314807465286838,1,0.05021782281804785,0.348719914826354,0.1,5.8287453483906155,0.02197802197802198,0,0.0041,1,1,NA,NA,-0.01478336171374965,-1.4783361713749652,forward_2024_2025,2024_2025,1.4783361713749652
0.6726402736135116,0.3273597263864883,0.03620293352808213,0.04009991281226081,2.162478038475217,0.1469909751979082,0.1321301085315914,2.015487063277309,Mortality-augmented decomposed BRT,5,ltmp,11-016,McSweeney Reef (11-016),2024,2024-12-16,0.11197523789881832,0.11735438358721012,0.5379145688391818,5.38,0,0.175338227942203,1,6.492034321653199,0.14285714285714285,0,0.004,1,1,NA,NA,-0.01477572494438127,-1.4775724944381272,forward_2024_2025,2024_2025,1.4775724944381272
0.8259278169176167,0.1361375283769786,0.03379570945215091,0.17742135646888318,2.1324834857198613,0.5700756330257007,0.2516440324772915,1.5624078526941587,Mortality-augmented decomposed BRT,648,ltmp,20-351b,Pompey Reef (No 2) (20-351b),2024,2025-01-16,0.23601995395034991,0.2369139662041041,0.08940122537541839,8.63,0.26586271071453776,0,0.35,5.04829112437769,0.01098901098901099,1.00000000000045,0,1,1,NA,NA,-0.0147300662731874,-1.4730066273187403,forward_2024_2025,2024_2025,1.4730066273187403
0.754927091672729,0.24507290832727108,0.02943344458502212,0.04296324035007731,1.9331544441322588,0.1368761140598023,0.14796038294102182,1.7962783300724563,Mortality-augmented decomposed BRT,2621,mmp,18-001,Richards (Bedarra) Reef (18-001),2024,2024-06-03,0.12999759964029725,0.13340618825777464,0.3408588617477393,4.12,0.3256942657515102,0.691931621395728,0,6.679407263235824,0.3076923076923077,0,1e-4,1,1,NA,NA,-0.01455419468324717,-1.4554194683247172,forward_2024_2025,2024_2025,1.4554194683247172
0.6035096681231588,0.3964903318768412,0.01906302081754003,0.12762441295677235,1.0101605628504962,0.6171385322725806,0.12588990812357043,0.3930220305779136,Mortality-augmented decomposed BRT,479,ltmp,18-075,John Brewer Reef (18-075),2025,2025-05-17,0.12195968781779132,0.14041104896365653,1.8451361145865208,5.71857142857143,0.1810283833001283,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0622,0,0,NA,NA,0.01452114084008607,1.452114084008607,forward_2024_2025,2024_2025,1.452114084008607
0.6065726512574798,0.23389639623706904,0.06185188417817645,0.13310892328176768,2.6643493761342705,0.9023831234411837,0.30746095893097447,1.7619662526930868,Mortality-augmented decomposed BRT,2747,mmp,18-065,Havannah Reef (18-065),2024,2024-06-01,0.2898412964040436,0.29295548563088103,0.3114189226837427,6.92,0.22901103363301673,0.479253770957126,0.6,6.212002270133139,0.2087912087912088,0,0.0107,1,1,NA,NA,-0.01450547330009344,-1.450547330009344,forward_2024_2025,2024_2025,1.450547330009344
0.5767397918273663,0.4232602081726337,0.05553505766266828,0.5900208019255571,2.2596054104801424,7.355085829377122,0.243563967349465,-5.0954804188969804,Mortality-augmented decomposed BRT,1499,manta,16-068,Thetford Reef (16-068),2024,2024-10-10,0.2945187715384348,0.2294008524938167,-6.511791904461811,7.43093023255814,0.1800947025045891,0.0704767616531914,0.8,6.977581085825649,0.12087912087912088,34,0,1,1,b,Aerial bl 3 2024 DHW 7.63 2024  coral bleaching,-0.0141631148556483,-1.4163114855648304,forward_2024_2025,2024_2025,1.4163114855648304
0.687593633971333,0.3124063660286671,0.02235621854154777,0.19272380174821707,1.414070707933488,0.4822632213709402,0.08941741042631171,0.931807486562547,Mortality-augmented decomposed BRT,2926,mmp,20-061,Pine Island Reef (20-061),2025,2025-06-22,0.08009933556068624,0.07593785468123027,-0.41614808794559754,1,0.07307327392853197,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,NA,NA,-0.01347955574508144,-1.3479555745081444,forward_2024_2025,2024_2025,1.3479555745081444
0.3385879695045651,0.6062662910488277,0.01951569481101293,0.25140723483032495,0.5160068472477337,3.3393929701740146,0.19085804574777235,-2.823386122926283,Mortality-augmented decomposed BRT,687,ltmp,21-305,East Cay Reef (21-305),2024,2024-05-04,0.2190919069770352,0.1774025284140376,-4.168937856299756,7.6625,0.21688656916806204,0.0429008331167437,1,5.04829112437769,0.03296703296703297,4,0.0421,1,1,b,DHW 7.67 mass loss of SC  coral bleaching,-0.01345551733373473,-1.345551733373473,forward_2024_2025,2024_2025,1.345551733373473
0.7686782895664079,0.2313217104335921,0.02991351474572123,0.13323514597458552,2.1568735643662795,0.19101995980344225,0.08163739155385816,1.965853604562836,Mortality-augmented decomposed BRT,2875,mmp,20-035a,Daydream Reef (No 1) (20-035a),2024,2024-07-19,0.0619788555082298,0.09473073391177347,3.275187840354369,8.78,0.3450043885487789,0.582045224237017,0.1,5.8287453483906155,0.0989010989010989,0,0.0019,1,1,NA,NA,0.01309334235791533,1.3093342357915332,forward_2024_2025,2024_2025,1.3093342357915332
0.5327644325560692,0.41954197913114943,0.06154748776064663,0.24963601057275736,1.9326370352824944,4.300404773878181,0.386929634866758,-2.367767738595683,Mortality-augmented decomposed BRT,2400,mmp,16-054a,Fitzroy Island Reef (No 1) (16-054a),2025,2025-07-27,0.4106073122527148,0.37398699101387184,-3.662032123884296,6.71,0.21936052482571416,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0197,0,0,c,cots and scaring observed on scuba search  crown-of-thorns starfish,-0.01294264385288612,-1.2942643852886129,forward_2024_2025,2024_2025,1.2942643852886129
0.5952795956987339,0.4047204043012661,0.03655653372207686,0.2435047555434023,1.7398368503801749,1.9758809318506387,0.19813210139133589,-0.23604408147046285,Mortality-augmented decomposed BRT,2480,mmp,17-009a,Tobias Spit (17-009a),2025,2025-07-29,0.2004925422060405,0.18559292396441424,-1.4899618241626278,6.57,0.13743809909837926,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0036,0,0,c,cots and scaring observed on scuba search | cots scaring observed on scuba search and cots present in 2024  crown-of-thorns starfish | crown-of-thorns starfish at 5.0 m only,-0.01253917742692165,-1.253917742692165,forward_2024_2025,2024_2025,1.253917742692165
0.16681572729159186,0.670346048511512,0.14641474971545104,0.20268696796288416,1.7594212670628198,3.799515583758532,0.25924166908729196,-2.040094316695712,Mortality-augmented decomposed BRT,2251,manta,23-080,Hoskyn Islands Reef (23-080),2025,2025-10-29,0.2796426122542491,0.2711204073209264,-0.8522204933322675,0.3596875,0.25792108628559274,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0012,0,0,NA,NA,0.01187873823363444,1.1878738233634447,forward_2024_2025,2024_2025,1.1878738233634447
0.6746028895787505,0.315657188695022,0.05342355251698511,0.25612279102092456,3.02694648882819,1.2944198700678744,0.17743261306204494,1.7325266187603132,Mortality-augmented decomposed BRT,2432,mmp,17-009a,Tobias Spit (17-009a),2025,2025-07-26,0.1601073468744418,0.16575653142263228,0.5649184548190467,6.57,0.08230986607074581,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0036,0,0,c,cots and scaring observed on scuba search | cots scaring observed on scuba search and cots present in 2024  crown-of-thorns starfish | crown-of-thorns starfish at 5.0 m only,-0.01167608163941266,-1.1676081639412663,forward_2024_2025,2024_2025,1.1676081639412663
0.4156739436084427,0.2868216016386125,0.01815155866691402,0.10028413065390544,0.7068470833858193,0.1817126952935872,0.06842575459597078,0.5251343880922327,Mortality-augmented decomposed BRT,2925,mmp,20-061,Pine Island Reef (20-061),2024,2024-07-18,0.06317441071504845,0.08009933556068624,1.692492484563779,1,0.05431621459248693,0.581681122802904,0,5.8287453483906155,0.02197802197802198,8,0.0028,1,1,NA,NA,0.01167358096471546,1.1673580964715464,forward_2024_2025,2024_2025,1.1673580964715464
0.6939545615114845,0.1387416848340018,0.02456586095673152,0.1957237008510797,1.4609003474467628,0.3884416181402035,0.15377047310310984,1.0724587293065606,Mortality-augmented decomposed BRT,2113,manta,21-588,Wade Reef (21-588),2024,2024-11-18,0.14304588581004424,0.1421460121773275,-0.08998736327167356,9.45,0.31761851319151824,0.0454545468091965,1,5.293126064302306,0.05494505494505494,0,0.0124,1,1,b,Aerial bl 4 2024  DHW 9.57 2024  coral bleaching,-0.01162446092578234,-1.162446092578234,forward_2024_2025,2024_2025,1.162446092578234
0.5473636732056172,0.4526363267943828,0.0365515349435853,0.15111076932773335,1.6070749331896912,1.3456869485020622,0.19935684747270976,0.26138798468763047,Mortality-augmented decomposed BRT,2944,mmp,20-061,Pine Island Reef (20-061),2025,2025-06-22,0.19674296762583343,0.18779118257329036,-0.8951785052543099,1,0.06083682537240578,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,NA,0,0,NA,NA,-0.0115656648994194,-1.1565664899419403,forward_2024_2025,2024_2025,1.1565664899419403
0.4131467220377176,0.2895945767866602,0.03184666923051693,0.2511582176998251,0.9597772801788156,1.96773920578288,0.26045928182402583,-1.0079619256040673,Mortality-augmented decomposed BRT,645,ltmp,20-351a,Pompey Reef (No 1) (20-351a),2024,2025-01-17,0.2705389010800665,0.24919934644249417,-2.1339554637572338,8.63305555555556,0.22497349239822223,0,0.35,5.04829112437769,0.01098901098901099,3.36,0,1,1,NA,NA,-0.01125993538153166,-1.1259935381531665,forward_2024_2025,2024_2025,1.1259935381531665
0.45935419113233467,0.4144928667853828,0.05676157060039397,0.33451623598537183,1.948398757559814,3.5042602634446314,0.2371744658621676,-1.5558615058848146,Mortality-augmented decomposed BRT,2370,mmp,16-054a,Fitzroy Island Reef (No 1) (16-054a),2025,2025-07-27,0.25273308092101576,0.24837866327695576,-0.4354417644059999,6.71,0.35044501840648506,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0197,0,0,c,cots and scaring observed on scuba search  crown-of-thorns starfish,0.01120419741478814,1.1204197414788148,forward_2024_2025,2024_2025,1.1204197414788148
0.63548919357626,0.3645108064237401,0.05194976361324082,0.03725517059292261,2.168996494802168,0.46578742661403966,0.3600294658767281,1.7032090681881271,Mortality-augmented decomposed BRT,2611,mmp,17-053,Stingaree Reefs (17-053),2024,2024-06-03,0.34299737519484685,0.3489282706870231,0.5930895492176236,3.96714285714286,0.12818230888325138,0.939069623828006,0.5,6.679407263235824,0.3076923076923077,0,1e-4,1,1,b,partial bleaching at time of surveys  coral bleaching,-0.01110119518970503,-1.1101195189705038,forward_2024_2025,2024_2025,1.1101195189705038
0.7316983758690951,0.26830162413090486,0.01698848821705829,0.2276482357959939,1.2149594732501925,0.13800097661161562,0.03336366013121003,1.076958496638576,Mortality-augmented decomposed BRT,2814,mmp,20-024,Double Cone Reef (20-024),2025,2025-07-09,0.02259407516482427,0.04445025271262082,2.1856177547796554,4.7,0.22086975027385053,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0021,0,0,NA,NA,0.01108659258141079,1.1086592581410792,forward_2024_2025,2024_2025,1.1086592581410792
0.4893230475915528,0.5106769524084472,0.058603608208155,0.11593385921000528,1.7655764389984243,2.275260840755924,0.3792069229115948,-0.5096844017574986,Mortality-augmented decomposed BRT,528,ltmp,18-096,Davies Reef (18-096),2025,2025-05-14,0.3843037669291698,0.3902642657095144,0.5960498780344603,4.92925925925926,0.2564604331895856,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0277,0,0,NA,NA,0.01105734279791959,1.105734279791959,forward_2024_2025,2024_2025,1.105734279791959
0.31454214746973586,0.24094787274617724,0.07428201110723101,0.2118952949290543,1.350075406575124,2.1554503352674645,0.4141223186848308,-0.8053749286923428,Mortality-augmented decomposed BRT,512,ltmp,18-086,Chicken Reef (18-086),2024,2025-04-03,0.4221760679717542,0.4031044481065087,-1.907161986524547,6.32323232323232,0.43773493291083154,0,0.4,5.947264586791359,0.06593406593406594,6.48529411764706,0.02,1,1,NA,NA,-0.01101787057832204,-1.1017870578322042,forward_2024_2025,2024_2025,1.1017870578322042
0.44281851791162663,0.47914556098390143,0.06185957550831254,0.25736705331068177,2.2126418670269734,2.3707222584575858,0.19066650005828453,-0.15808039143061223,Mortality-augmented decomposed BRT,1549,manta,17-051,Beaver Reef (17-051),2025,2025-05-24,0.19224730397259063,0.17988138673583712,-1.2365917236753536,5.51446153846154,0.25792108628559274,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0055,0,0,NA,NA,-0.01078511332244741,-1.0785113322447413,forward_2024_2025,2024_2025,1.0785113322447413
0.6297180540830011,0.3702819459169989,0.05169218170766435,0.2421303956427848,2.105575885686392,3.1662690871420547,0.34254856596438155,-1.0606932014556647,Mortality-augmented decomposed BRT,992,manta,13-130,Davie Reef (13-130),2024,2024-12-05,0.3531554979789382,0.35290196193808715,-0.02535360408510434,6.9604347826087,0.4165932314736618,0.19893148191917,0.9,6.686516551675772,0.17582417582417584,0,0,1,1,b,Aerial bl 2 2024  DHW 7.03  coral bleaching,0.0103533959737056,1.0353395973705604,forward_2024_2025,2024_2025,1.0353395973705604
0.7047507199390298,0.1811026846541676,0.02084154500098625,0.04229403900438752,1.3241662480837153,0.0754286684739772,0.11096382744485332,1.2487375796097375,Mortality-augmented decomposed BRT,2959,mmp,20-095,Seaforth Reef (20-095),2024,2024-07-17,0.09847645164875594,0.12128837945119916,2.281192780244322,1,0,0.348719914826354,0.1,5.8287453483906155,0.02197802197802198,0,0.0041,1,1,NA,NA,0.01032455200634584,1.0324552006345842,forward_2024_2025,2024_2025,1.0324552006345842
0.521611529490953,0.4258155697945531,0.08139977312828975,0.2085894765849592,3.698376809400464,1.1453832966498778,0.15448455745809592,2.552993512750587,Mortality-augmented decomposed BRT,1229,manta,15-009,Forrester Reef (15-009),2025,2025-09-15,0.12895462233059005,0.144385988229271,1.5431365898680969,3.60553191489362,0.25792108628559274,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.066,0,0,NA,NA,-0.0100985692288249,-1.0098569228824903,forward_2024_2025,2024_2025,1.0098569228824903
0.6256854819999577,0.3743145180000424,0.03471879401598105,0.13530629725005786,1.796458646828187,0.8762817713500795,0.18221889578896325,0.920176875478107,Mortality-augmented decomposed BRT,1664,manta,18-075,John Brewer Reef (18-075),2025,2025-05-17,0.17301712703418218,0.17281255156220093,-0.02045754719812442,5.71857142857143,0.1810283833001283,0.0940861978177227,0.5,5.979312548097701,0.12222222222222222,0,0.0622,0,0,NA,NA,-0.00940634422676231,-0.9406344226762314,forward_2024_2025,2024_2025,0.9406344226762314
