programme_key,learner,composition,prop_acropora_pre,observed_pre_cover,ann_maxdhw,occurrence,positive,mortality,q05,q95,outside_tree_support,observed_dhw_max
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,6,0.3632092948819961,0.19624278016523133,0.07128599084517584,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,6.25,0.3711366828288111,0.1982144192119057,0.07352232429176668,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,6.5,0.379116608892811,0.19977231511557864,0.07579574474047794,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,6.75,0.3871373787755037,0.20165118415113015,0.07814023978234733,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,7,0.3968260151212669,0.20380188529970694,0.08088678940375332,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,7.25,0.40489242618636,0.21171902064212714,0.08369222171656719,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,7.5,0.4129634171411742,0.21399151478694628,0.08622252051071412,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,7.75,0.4222037973366484,0.215776383808224,0.08906715209638877,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,8,0.4308475117122425,0.21760606040748598,0.09182069825455243,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,8.25,0.4704520337970826,0.22336035172445767,0.1036293093474095,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,8.5,0.5089818748165816,0.2294346217631283,0.11576817556541262,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,8.75,0.5394135181779537,0.23613871746674334,0.12658778253711672,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,9,0.5668049995046678,0.24526113922957232,0.13771089478238444,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,9.25,0.5925724146301297,0.2523117001049578,0.14858299213602216,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,9.5,0.6165311421320385,0.2629175773026497,0.16026330851907616,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,9.75,0.638593661775549,0.27231909543510624,0.1717444800751613,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,10,0.6587518114176242,0.28016390257757445,0.1829129798195845,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,10.25,0.6770569611748308,0.28820507107474275,0.19408624131099997,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,10.5,0.6936014655276997,0.2964431104285865,0.20523806922258472,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,10.75,0.7085030333383218,0.30484781477627165,0.21634127196408828,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,11,0.7218924914695699,0.31338738317088183,0.22737185952096559,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,11.25,0.733904772581405,0.32202917322801117,0.23830802464121167,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,11.5,0.7446726633258379,0.3307404432944904,0.2491295385238465,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,11.75,0.7543227572184812,0.33948904284436804,0.2598174688806567,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,12,0.7629730735395372,0.34824401987379994,0.2703541199028769,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,12.25,0.7707318748681802,0.3569761246409987,0.28072310308659176,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,12.5,0.7776973070342417,0.36565819964053164,0.2909094662618179,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,12.75,0.7839575752800807,0.3742654550547188,0.3008998290408018,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,13,0.7895914483681753,0.3827756363704761,0.3106824921527708,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,13.25,0.7946689446206723,0.3911690960865661,0.32024750376125727,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,13.5,0.799252100988757,0.3994287845050467,0.32958667732731517,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,13.75,0.8033957605744712,0.40754017578297375,0.33869356318840566,NA,NA,NA,NA
manta,shape_ensemble,Low Acropora,0.1,0.26368209457851366,14,0.8071483383180001,0.4154911451293226,0.34756338045343665,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,0,0.24271414268808664,0.17200022824651548,0.04138708786823785,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,0.25,0.24271414268808664,0.17200022824651548,0.04138708786823785,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,0.5,0.24271414268808664,0.17200022824651548,0.04138708786823785,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,0.75,0.24271414268808664,0.17200022824651548,0.04138708786823785,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,1,0.24271414268808664,0.17200022824651548,0.04138708786823785,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,1.25,0.24271414268808664,0.17200022824651548,0.04138708786823785,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,1.5,0.24271414268808664,0.17200022824651548,0.04138708786823785,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,1.75,0.24271414268808664,0.17200022824651548,0.04138708786823785,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,2,0.24271414268808664,0.17200022824651548,0.04138708786823785,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,2.25,0.24271414268808664,0.17200022824651548,0.04138708786823785,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,2.5,0.24271414268808664,0.17200022824651548,0.04138708786823785,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,2.75,0.24271414268808664,0.17200022824651548,0.04138708786823785,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,3,0.24280537539373706,0.17200022824651548,0.04140347160251883,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,3.25,0.24280537539373706,0.17200022824651548,0.04140347160251883,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,3.5,0.24296569382855832,0.17200022824651548,0.041432261876990346,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,3.75,0.24296569382855832,0.17200022824651548,0.041432261876990346,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,4,0.24323086910354977,0.17200022824651548,0.04147988253246004,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,4.25,0.25064976566528685,0.1731862902367619,0.0430992665670636,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,4.5,0.2586640432336797,0.17441810083688639,0.044859013556515295,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,4.75,0.2664429906588034,0.17569630065973224,0.046612208109760224,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,5,0.27429597381994036,0.17702149163821987,0.04841671585531994,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,5.25,0.283569180945755,0.17839423275234545,0.050516627145853865,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,5.5,0.2917621389877565,0.179815035578802,0.05246525696979297,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,5.75,0.3017468478091173,0.1816991514913456,0.05480080507240285,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,6,0.31024286908994253,0.18662500744607133,0.05706134933301818,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,6.25,0.3188737460731618,0.18865170899953954,0.0592530124220162,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,6.5,0.32762696144116815,0.190268763059805,0.061496333495874134,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,6.75,0.33648905551941866,0.19221100902505728,0.06382662944756017,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,7,0.3471208262633984,0.19442942373046945,0.06659698533106372,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,7.25,0.35615710044218185,0.20241872059364144,0.0694286492837466,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,7.5,0.36525741302651876,0.2047679277552891,0.07199408543393651,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,7.75,0.37560812302160823,0.2066341557096744,0.07490644145297821,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,8,0.3854009336126187,0.20854992116107013,0.0777362418559578,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,8.25,0.43202500881549716,0.21541157645514697,0.09094600849892054,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,8.5,0.4780931987943271,0.22261238855055507,0.10478380866860006,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,8.75,0.5161570285312187,0.23046439909245187,0.1174749488617648,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,9,0.5510393062139449,0.2407586793485813,0.13066025119786795,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,9.25,0.5839039369246339,0.24900794356692207,0.14372673210531176,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,9.5,0.6143663767771113,0.2608425121447941,0.15770028694000102,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,9.75,0.6422201127828414,0.27150596216164175,0.17151023265199702,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,10,0.6674084928809915,0.28064913101858974,0.18500907079420034,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,10.25,0.6899883807188686,0.2900280168966475,0.19849958092394013,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,10.5,0.7100944273652706,0.2996455810692499,0.2119430323293505,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,10.75,0.7279085462633993,0.3094733954686909,0.22530627008116036,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,11,0.7436361644778473,0.3194805942106144,0.23856385228761237,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,11.25,0.7574890918227601,0.3296345062700356,0.2516952145615564,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,11.5,0.7696740392854239,0.33990133477886875,0.2646826716954563,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,11.75,0.7803855619329242,0.3502468456660924,0.277510148607714,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,12,0.7898022434857312,0.3606370305995663,0.2901624826550131,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,12.25,0.798085119939133,0.37103871445996484,0.30262513381081685,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,12.5,0.8053775611942781,0.3814200848569244,0.31488415826481964,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,12.75,0.8118060391765508,0.39175112934238937,0.3269263304910399,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,13,0.8174813848678428,0.4020039739362679,0.3387393297545914,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,13.25,0.8225002698942605,0.41215312354903305,0.3503119345846965,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,13.5,0.8269467447840109,0.42217561037385204,0.3616341909858689,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,13.75,0.8308937329846723,0.43205106014498457,0.3726975368006415,NA,NA,NA,NA
manta,shape_ensemble,Typical,0.27801834522587676,0.26368209457851366,14,0.8344044246090541,0.4417616883857775,0.3834948762308256,NA,NA,NA,NA
manta,recommended_route,Acropora dominated,0.9,0.55,0,0.5531774330201042,0.3430688672423797,0.19092246280374311,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,0.25,0.5614983721052705,0.3412016938366017,0.1927182016082545,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,0.5,0.5698522391649357,0.3393423219032431,0.19449883576483779,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,0.75,0.5782282636810662,0.3374863737251287,0.19625817477183768,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,1,0.5866152532519304,0.33562902404861583,0.19798954187362053,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,1.25,0.5950016680975356,0.3337649891242356,0.1996857760397408,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,1.5,0.6033757043764039,0.33188853389326056,0.20133924769879805,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,1.75,0.6117253845398164,0.3299934998389733,0.2029418903851284,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,2,0.6200386527321012,0.3280733559387732,0.20448525050704727,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,2.25,0.6283034731777958,0.326121275060389,0.2059605575213706,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,2.5,0.6365079295493282,0.32413023808510233,0.20735881691046507,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,2.75,0.6446403234323933,0.3220931680564505,0.20867092851011054,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,3,0.6526892701485685,0.3200030967733577,0.20988783292676322,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,3.25,0.6610957879465256,0.31785336647095985,0.21111785384869738,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,3.5,0.6691763345202462,0.31572301429226396,0.2122048192334439,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,3.75,0.6769111063800098,0.31343647406409497,0.213085023902721,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,4,0.6847191627377222,0.311074770239601,0.213889885021329,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,4.25,0.6924997783783801,0.3084486254048491,0.21452883599604725,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,4.5,0.7000686808276337,0.30528788302253174,0.2148588208949964,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,4.75,0.7072585636647636,0.30269341072946265,0.21520559924661203,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,5,0.7142946534906875,0.300027035177244,0.2154154220855496,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,5.25,0.7245324023371119,0.2970978818957434,0.2162136134207282,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,5.5,0.7313225655324798,0.2943214759062206,0.21618697963369063,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,5.75,0.7394856497225596,0.2916579007450958,0.21648995189226394,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,6,0.7462880372432463,0.2896516619472561,0.2167667411098064,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,6.25,0.7524905330527705,0.2872002452540502,0.21668669576170635,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,6.5,0.7585189496530512,0.28486734571934513,0.21663914920469834,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,6.75,0.7640472521107476,0.28265116146347813,0.21655781325099027,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,7,0.7707536431237968,0.2809628455235988,0.21708204232822867,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,7.25,0.7762579583725457,0.2804149029142638,0.217926928675199,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,7.5,0.7815889605183304,0.27919398316975286,0.21846273184489978,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,7.75,0.7876254952138166,0.27825371510325986,0.21940952883083445,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,8,0.7926150293485498,0.27756884164774226,0.22025635980067493,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,8.25,0.8035682124417278,0.27711991383364476,0.2229746800707737,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,8.5,0.8108282779251895,0.2768922507115928,0.2248250866265139,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,8.75,0.8164108506247454,0.27692855934392774,0.22641378667325693,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,9,0.820748875289341,0.2772975402700908,0.22791927337043089,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,9.25,0.8249322654328657,0.2776784304717636,0.229402633212635,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,9.5,0.8289647282603969,0.27878666937675173,0.23142352669999358,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,9.75,0.83285011033136,0.2800283143236157,0.23352284890242797,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,10,0.8365923649642458,0.28096636572554656,0.2353633200822083,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,10.25,0.8401955226845947,0.28226208759688415,0.23746167632880613,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,10.5,0.8436636646172573,0.2835400871468325,0.23952790929272405,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,10.75,0.8470008986916988,0.28497388441023863,0.24169860261031867,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,11,0.8502113385073179,0.2869654712955962,0.2442876263518782,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,11.25,0.8532990846924795,0.28883326015881694,0.24676548728507125,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,11.5,0.8562682085844376,0.29064952299183494,0.24918861852112706,NA,NA,FALSE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,11.75,0.862326726601601,0.2908419442928069,0.2512838774134289,NA,NA,TRUE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,12,0.8651788462299009,0.29290456864144926,0.25390751538853784,NA,NA,TRUE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,12.25,0.8679200412057505,0.2950412417398435,0.2565738886311585,NA,NA,TRUE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,12.5,0.8705542939834402,0.29724635574655095,0.2592791988967705,NA,NA,TRUE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,12.75,0.8730855017322782,0.2995142439344352,0.2620195090951826,NA,NA,TRUE,11.64
manta,recommended_route,Acropora dominated,0.9,0.55,13,0.8755174702026672,0.30183922682449693,0.2647907881394076,NA,NA,TRUE,11.64
