ereefs_lat_index,ereefs_lon_index,year,lon,lat,n_reef_features,salinity_min,freshwater_exposure_30,freshwater_exposure_28,days_below_30,days_below_28,salinity_complete_q1,salinity_forcing_warning,k490_q90,coastal_distance_km,coastal_rain_december,coastal_rain_q1,coastal_rain_max_7day,coastal_rain_max_30day,reef_rain_q1,reef_wind_mean,reef_wind_calm3,flood30,flood28,log_kd,log_coastal_rain30,log_coastal_rain7,log_reef_rain
520,52,2020,143.728788,-13.096022,1,34.719913482666016,0,0,0,0,TRUE,FALSE,0.1064000017940998,27.086288295435946,81.6388168334961,1003.7050170898438,213.04559516906735,404.1326026916504,814.138916015625,5.041766166687012,0.2307692307692308,FALSE,FALSE,-2.240549685212753,6.004214427571712,5.366189053865163,6.703358547814992
520,52,2022,143.728788,-13.096022,1,34.531314849853516,0,0,0,0,TRUE,TRUE,0.1031999975442886,27.086288295435946,110.42869567871094,700.7393798828125,114.299654006958,346.77660369873047,682.30340576171875,4.556294918060303,0.17777777777777778,FALSE,FALSE,-2.271086449730328,5.851560330246139,4.747534426463555,6.526938986058987
520,52,2024,143.728788,-13.096022,1,34.49083709716797,0,0,0,0,FALSE,FALSE,0.1297999955713749,27.086288295435946,311.2838134765625,1115.355224609375,172.2092628479004,528.5437107086182,976.4259033203124,4.829520225524902,0.2087912087912088,FALSE,FALSE,-2.0417605088309854,6.27201571254767,5.154500475344372,6.884922486756527
520,58,2016,143.908788,-13.096022,1,34.39891052246094,0,0,0,0,TRUE,FALSE,0.0776800006628036,54.17257006701595,283.7147521972656,413.09033203125,82.30185508728027,282.698392868042,387.8822326660156,4.867602348327637,0.1978021978021978,FALSE,FALSE,-2.5551574464665805,5.6479116768993665,4.4224708188801705,5.963276553993131
520,58,2017,143.908788,-13.096022,1,34.42953872680664,0,0,0,0,TRUE,FALSE,0.0803800016641616,54.17257006701595,171.7401580810547,1012.1241455078124,167.82760620117188,414.2320156097412,901.4932861328124,4.461765766143799,0.2,FALSE,FALSE,-2.520989869257405,6.028837437765602,5.1288781126358245,6.805161250991346
520,58,2020,143.908788,-13.096022,1,34.65570831298828,0,0,0,0,TRUE,FALSE,0.0804599992930889,54.17257006701595,81.6388168334961,1003.7050170898438,213.04559516906735,404.1326026916504,853.373046875,5.64429235458374,0.1868131868131868,FALSE,FALSE,-2.5199951212463647,6.004214427571712,5.366189053865163,6.750367921447803
520,58,2022,143.908788,-13.096022,1,34.56438446044922,0,0,0,0,TRUE,TRUE,0.0737200014293193,54.17257006701595,110.42869567871094,700.7393798828125,114.299654006958,346.77660369873047,718.02056884765625,5.134730815887451,0.14444444444444443,FALSE,FALSE,-2.607481126792027,5.851560330246139,4.747534426463555,6.57788996488857
520,58,2024,143.908788,-13.096022,1,34.16217803955078,0,0,0,0,FALSE,FALSE,0.1045999974012374,54.17257006701595,311.2838134765625,1115.355224609375,172.2092628479004,528.5437107086182,1057.1689453125,5.530411720275879,0.15384615384615383,FALSE,FALSE,-2.2576117521960817,6.27201571254767,5.154500475344372,6.964295283330374
521,45,2016,143.518788,-13.066022,1,34.10331344604492,0,0,0,0,TRUE,FALSE,0.2593898220495744,0,283.7147521972656,413.09033203125,82.30185508728027,282.698392868042,413.09033203125,3.1415908336639404,0.5054945054945055,FALSE,FALSE,-1.3494232443785308,5.6479116768993665,4.4224708188801705,6.0260841433368135
521,45,2017,143.518788,-13.066022,1,33.819271087646484,0,0,0,0,TRUE,FALSE,0.2345999926328659,0,171.7401580810547,1012.1241455078124,167.82760620117188,414.2320156097412,1012.1241455078124,2.7534942626953125,0.6222222222222222,FALSE,FALSE,-1.449873374165721,6.028837437765602,5.1288781126358245,6.9207940490673145
521,45,2020,143.518788,-13.066022,1,34.41389465332031,0,0,0,0,TRUE,FALSE,0.2702399969100952,0,81.6388168334961,1003.7050170898438,213.04559516906735,404.1326026916504,1003.7050170898438,3.5971150398254395,0.45054945054945056,FALSE,FALSE,-1.3084448373565756,6.004214427571712,5.366189053865163,6.912449262075631
521,45,2022,143.518788,-13.066022,1,34.14705276489258,0,0,0,0,TRUE,TRUE,0.209999993443489,0,110.42869567871094,700.7393798828125,114.299654006958,346.77660369873047,700.7393798828125,3.275270938873291,0.45555555555555555,FALSE,FALSE,-1.5606477794861497,5.851560330246139,4.747534426463555,6.5535620813658975
521,45,2024,143.518788,-13.066022,1,34.48653793334961,0,0,0,0,FALSE,FALSE,0.2877485697822911,0,311.2838134765625,1115.355224609375,172.2092628479004,528.5437107086182,1115.355224609375,3.425675630569458,0.4175824175824176,FALSE,FALSE,-1.2456682017407472,6.27201571254767,5.154500475344372,7.017824393915346
521,46,2016,143.548788,-13.066022,1,34.25465774536133,0,0,0,0,TRUE,FALSE,0.2185200035572052,0,283.7147521972656,413.09033203125,82.30185508728027,282.698392868042,413.09033203125,3.1415908336639404,0.5054945054945055,FALSE,FALSE,-1.520877719175995,5.6479116768993665,4.4224708188801705,6.0260841433368135
521,46,2017,143.548788,-13.066022,1,33.874507904052734,0,0,0,0,TRUE,FALSE,0.1720800012350082,0,171.7401580810547,1012.1241455078124,167.82760620117188,414.2320156097412,1012.1241455078124,2.7534942626953125,0.6222222222222222,FALSE,FALSE,-1.7597957868457204,6.028837437765602,5.1288781126358245,6.9207940490673145
521,46,2020,143.548788,-13.066022,1,34.517879486083984,0,0,0,0,TRUE,FALSE,0.1505000054836273,0,81.6388168334961,1003.7050170898438,213.04559516906735,404.1326026916504,1003.7050170898438,3.5971150398254395,0.45054945054945056,FALSE,FALSE,-1.8937921583571455,6.004214427571712,5.366189053865163,6.912449262075631
521,46,2022,143.548788,-13.066022,1,34.21847915649414,0,0,0,0,TRUE,TRUE,0.1642999947071075,0,110.42869567871094,700.7393798828125,114.299654006958,346.77660369873047,700.7393798828125,3.275270938873291,0.45555555555555555,FALSE,FALSE,-1.8060612861537204,5.851560330246139,4.747534426463555,6.5535620813658975
521,46,2024,143.548788,-13.066022,1,34.50870895385742,0,0,0,0,FALSE,FALSE,0.2501600086688995,0,311.2838134765625,1115.355224609375,172.2092628479004,528.5437107086182,1115.355224609375,3.425675630569458,0.4175824175824176,FALSE,FALSE,-1.3856545311791322,6.27201571254767,5.154500475344372,7.017824393915346
521,49,2016,143.638788,-13.066022,1,34.51755142211914,0,0,0,0,TRUE,FALSE,0.1961599946022033,27.086288295435946,283.7147521972656,413.09033203125,82.30185508728027,282.698392868042,371.3869018554687,4.3559417724609375,0.27472527472527475,FALSE,FALSE,-1.628824653751607,5.6479116768993665,4.4224708188801705,5.919933372538029
521,49,2017,143.638788,-13.066022,1,34.1805419921875,0,0,0,0,TRUE,FALSE,0.215499997138977,27.086288295435946,171.7401580810547,1012.1241455078124,167.82760620117188,414.2320156097412,904.8037109375,3.948089599609375,0.23333333333333336,FALSE,FALSE,-1.5347943827145436,6.028837437765602,5.1288781126358245,6.808822627975611
521,49,2020,143.638788,-13.066022,1,34.70889663696289,0,0,0,0,TRUE,FALSE,0.1787000015377998,27.086288295435946,81.6388168334961,1003.7050170898438,213.04559516906735,404.1326026916504,814.138916015625,5.041766166687012,0.2307692307692308,FALSE,FALSE,-1.7220468482112719,6.004214427571712,5.366189053865163,6.703358547814992
521,49,2022,143.638788,-13.066022,1,34.40575408935547,0,0,0,0,TRUE,TRUE,0.204080006480217,27.086288295435946,110.42869567871094,700.7393798828125,114.299654006958,346.77660369873047,682.30340576171875,4.556294918060303,0.17777777777777778,FALSE,FALSE,-1.589243173395264,5.851560330246139,4.747534426463555,6.526938986058987
521,49,2024,143.638788,-13.066022,1,34.46976852416992,0,0,0,0,FALSE,FALSE,0.3255599945783616,27.086288295435946,311.2838134765625,1115.355224609375,172.2092628479004,528.5437107086182,976.4259033203124,4.829520225524902,0.2087912087912088,FALSE,FALSE,-1.122208519176566,6.27201571254767,5.154500475344372,6.884922486756527
521,51,2016,143.698788,-13.066022,1,34.460960388183594,0,0,0,0,TRUE,FALSE,0.137880003452301,27.086288295435946,283.7147521972656,413.09033203125,82.30185508728027,282.698392868042,371.3869018554687,4.3559417724609375,0.27472527472527475,FALSE,FALSE,-1.9813715122950262,5.6479116768993665,4.4224708188801705,5.919933372538029
521,51,2017,143.698788,-13.066022,1,34.35802459716797,0,0,0,0,TRUE,FALSE,0.1294800013303756,27.086288295435946,171.7401580810547,1012.1241455078124,167.82760620117188,414.2320156097412,904.8037109375,3.948089599609375,0.23333333333333336,FALSE,FALSE,-2.044228839649336,6.028837437765602,5.1288781126358245,6.808822627975611
521,51,2020,143.698788,-13.066022,1,34.709144592285156,0,0,0,0,TRUE,FALSE,0.1084800019860267,27.086288295435946,81.6388168334961,1003.7050170898438,213.04559516906735,404.1326026916504,814.138916015625,5.041766166687012,0.2307692307692308,FALSE,FALSE,-2.2211894364822835,6.004214427571712,5.366189053865163,6.703358547814992
521,51,2022,143.698788,-13.066022,1,34.49837112426758,0,0,0,0,TRUE,TRUE,0.1037999987602234,27.086288295435946,110.42869567871094,700.7393798828125,114.299654006958,346.77660369873047,682.30340576171875,4.556294918060303,0.17777777777777778,FALSE,FALSE,-2.265289320194247,5.851560330246139,4.747534426463555,6.526938986058987
521,51,2024,143.698788,-13.066022,1,34.47694778442383,0,0,0,0,FALSE,FALSE,0.1801199972629547,27.086288295435946,311.2838134765625,1115.355224609375,172.2092628479004,528.5437107086182,976.4259033203124,4.829520225524902,0.2087912087912088,FALSE,FALSE,-1.714131998744443,6.27201571254767,5.154500475344372,6.884922486756527
521,55,2016,143.818788,-13.066022,1,34.41999816894531,0,0,0,0,TRUE,FALSE,0.0865199998021126,27.086288295435946,283.7147521972656,413.09033203125,82.30185508728027,282.698392868042,371.3869018554687,4.3559417724609375,0.27472527472527475,FALSE,FALSE,-2.447379680184466,5.6479116768993665,4.4224708188801705,5.919933372538029
521,55,2017,143.818788,-13.066022,1,34.45313262939453,0,0,0,0,TRUE,FALSE,0.0750199995934963,27.086288295435946,171.7401580810547,1012.1241455078124,167.82760620117188,414.2320156097412,904.8037109375,3.948089599609375,0.23333333333333336,FALSE,FALSE,-2.5900005397470003,6.028837437765602,5.1288781126358245,6.808822627975611
521,55,2020,143.818788,-13.066022,1,34.65679931640625,0,0,0,0,TRUE,FALSE,0.0729000009596347,27.086288295435946,81.6388168334961,1003.7050170898438,213.04559516906735,404.1326026916504,814.138916015625,5.041766166687012,0.2307692307692308,FALSE,FALSE,-2.6186666268038112,6.004214427571712,5.366189053865163,6.703358547814992
521,55,2022,143.818788,-13.066022,1,34.571109771728516,0,0,0,0,TRUE,TRUE,0.0716000020503997,27.086288295435946,110.42869567871094,700.7393798828125,114.299654006958,346.77660369873047,682.30340576171875,4.556294918060303,0.17777777777777778,FALSE,FALSE,-2.6366601763786703,5.851560330246139,4.747534426463555,6.526938986058987
521,55,2024,143.818788,-13.066022,1,34.34346008300781,0,0,0,0,FALSE,FALSE,0.0772400006651878,27.086288295435946,311.2838134765625,1115.355224609375,172.2092628479004,528.5437107086182,976.4259033203124,4.829520225524902,0.2087912087912088,FALSE,FALSE,-2.5608378128098632,6.27201571254767,5.154500475344372,6.884922486756527
521,57,2016,143.878788,-13.066022,3,34.433712005615234,0,0,0,0,TRUE,FALSE,0.0789600022137165,54.17257006701595,283.7147521972656,413.09033203125,82.30185508728027,282.698392868042,387.8822326660156,4.867602348327637,0.1978021978021978,FALSE,FALSE,-2.538813855820988,5.6479116768993665,4.4224708188801705,5.963276553993131
521,57,2017,143.878788,-13.066022,3,34.42695236206055,0,0,0,0,TRUE,FALSE,0.0871599987149238,54.17257006701595,171.7401580810547,1012.1241455078124,167.82760620117188,414.2320156097412,901.4932861328124,4.461765766143799,0.2,FALSE,FALSE,-2.4400097836495935,6.028837437765602,5.1288781126358245,6.805161250991346
521,57,2020,143.878788,-13.066022,3,34.668460845947266,0,0,0,0,TRUE,FALSE,0.0986799985170364,54.17257006701595,81.6388168334961,1003.7050170898438,213.04559516906735,404.1326026916504,853.373046875,5.64429235458374,0.1868131868131868,FALSE,FALSE,-2.3158730023489866,6.004214427571712,5.366189053865163,6.750367921447803
521,57,2022,143.878788,-13.066022,3,34.563941955566406,0,0,0,0,TRUE,TRUE,0.0847000010311603,54.17257006701595,110.42869567871094,700.7393798828125,114.299654006958,346.77660369873047,718.02056884765625,5.134730815887451,0.14444444444444443,FALSE,FALSE,-2.4686396651498628,5.851560330246139,4.747534426463555,6.57788996488857
521,57,2024,143.878788,-13.066022,3,34.248260498046875,0,0,0,0,FALSE,FALSE,0.0956999972462654,54.17257006701595,311.2838134765625,1115.355224609375,172.2092628479004,528.5437107086182,1057.1689453125,5.530411720275879,0.15384615384615383,FALSE,FALSE,-2.3465370092978852,6.27201571254767,5.154500475344372,6.964295283330374
521,58,2016,143.908788,-13.066022,2,34.435665130615234,0,0,0,0,TRUE,FALSE,0.11519000008702276,54.17257006701595,283.7147521972656,413.09033203125,82.30185508728027,282.698392868042,387.8822326660156,4.867602348327637,0.1978021978021978,FALSE,FALSE,-2.1611723392882505,5.6479116768993665,4.4224708188801705,5.963276553993131
521,58,2017,143.908788,-13.066022,2,34.41134262084961,0,0,0,0,TRUE,FALSE,0.09933000057935709,54.17257006701595,171.7401580810547,1012.1241455078124,167.82760620117188,414.2320156097412,901.4932861328124,4.461765766143799,0.2,FALSE,FALSE,-2.3093076329222226,6.028837437765602,5.1288781126358245,6.805161250991346
521,58,2020,143.908788,-13.066022,2,34.62972640991211,0,0,0,0,TRUE,FALSE,0.1093999985605478,54.17257006701595,81.6388168334961,1003.7050170898438,213.04559516906735,404.1326026916504,853.373046875,5.64429235458374,0.1868131868131868,FALSE,FALSE,-2.2127444021519547,6.004214427571712,5.366189053865163,6.750367921447803
521,58,2022,143.908788,-13.066022,2,34.55585479736328,0,0,0,0,TRUE,TRUE,0.08303999938070769,54.17257006701595,110.42869567871094,700.7393798828125,114.299654006958,346.77660369873047,718.02056884765625,5.134730815887451,0.14444444444444443,FALSE,FALSE,-2.4884328670223175,5.851560330246139,4.747534426463555,6.57788996488857
521,58,2024,143.908788,-13.066022,2,34.14863967895508,0,0,0,0,FALSE,FALSE,0.12809999585151666,54.17257006701595,311.2838134765625,1115.355224609375,172.2092628479004,528.5437107086182,1057.1689453125,5.530411720275879,0.15384615384615383,FALSE,FALSE,-2.0549441024641744,6.27201571254767,5.154500475344372,6.964295283330374
521,59,2016,143.938788,-13.066022,3,34.431095123291016,0,0,0,0,TRUE,FALSE,0.0980800002813339,54.17257006701595,283.7147521972656,413.09033203125,82.30185508728027,282.698392868042,387.8822326660156,4.867602348327637,0.1978021978021978,FALSE,FALSE,-2.3219718039258233,5.6479116768993665,4.4224708188801705,5.963276553993131
521,59,2017,143.938788,-13.066022,3,34.43404006958008,0,0,0,0,TRUE,FALSE,0.0803999975323677,54.17257006701595,171.7401580810547,1012.1241455078124,167.82760620117188,414.2320156097412,901.4932861328124,4.461765766143799,0.2,FALSE,FALSE,-2.5207411334891607,6.028837437765602,5.1288781126358245,6.805161250991346
521,59,2020,143.938788,-13.066022,3,34.6278076171875,0,0,0,0,TRUE,FALSE,0.0886800035834312,54.17257006701595,81.6388168334961,1003.7050170898438,213.04559516906735,404.1326026916504,853.373046875,5.64429235458374,0.1868131868131868,FALSE,FALSE,-2.422720853825466,6.004214427571712,5.366189053865163,6.750367921447803
521,59,2022,143.938788,-13.066022,3,34.54534149169922,0,0,0,0,TRUE,TRUE,0.0825999975204467,54.17257006701595,110.42869567871094,700.7393798828125,114.299654006958,346.77660369873047,718.02056884765625,5.134730815887451,0.14444444444444443,FALSE,FALSE,-2.4937456284740103,5.851560330246139,4.747534426463555,6.57788996488857
521,59,2024,143.938788,-13.066022,3,34.10822296142578,0,0,0,0,FALSE,FALSE,0.0950800031423568,54.17257006701595,311.2838134765625,1115.355224609375,172.2092628479004,528.5437107086182,1057.1689453125,5.530411720275879,0.15384615384615383,FALSE,FALSE,-2.3530366034405357,6.27201571254767,5.154500475344372,6.964295283330374
522,45,2016,143.518788,-13.036022000000001,1,34.143280029296875,0,0,0,0,TRUE,FALSE,0.2729019919037819,0,283.7147521972656,413.09033203125,82.30185508728027,282.698392868042,413.09033203125,3.1415908336639404,0.5054945054945055,FALSE,FALSE,-1.2986425522699971,5.6479116768993665,4.4224708188801705,6.0260841433368135
522,45,2017,143.518788,-13.036022000000001,1,33.79719161987305,0,0,0,0,TRUE,FALSE,0.3494800072908401,0,171.7401580810547,1012.1241455078124,167.82760620117188,414.2320156097412,1012.1241455078124,2.7534942626953125,0.6222222222222222,FALSE,FALSE,-1.0513089226902768,6.028837437765602,5.1288781126358245,6.9207940490673145
522,45,2020,143.518788,-13.036022000000001,1,34.41104507446289,0,0,0,0,TRUE,FALSE,0.2119899958372116,0,81.6388168334961,1003.7050170898438,213.04559516906735,404.1326026916504,1003.7050170898438,3.5971150398254395,0.45054945054945056,FALSE,FALSE,-1.5512161948706966,6.004214427571712,5.366189053865163,6.912449262075631
522,45,2022,143.518788,-13.036022000000001,1,34.1414794921875,0,0,0,0,TRUE,TRUE,0.2737749896943569,0,110.42869567871094,700.7393798828125,114.299654006958,346.77660369873047,700.7393798828125,3.275270938873291,0.45555555555555555,FALSE,FALSE,-1.295448715463062,5.851560330246139,4.747534426463555,6.5535620813658975
522,45,2024,143.518788,-13.036022000000001,1,34.4941291809082,0,0,0,0,FALSE,FALSE,0.2482000067830085,0,311.2838134765625,1115.355224609375,172.2092628479004,528.5437107086182,1115.355224609375,3.425675630569458,0.4175824175824176,FALSE,FALSE,-1.3935203788828292,6.27201571254767,5.154500475344372,7.017824393915346
522,46,2016,143.548788,-13.036022000000001,1,34.313438415527344,0,0,0,0,TRUE,FALSE,0.2499399989843369,0,283.7147521972656,413.09033203125,82.30185508728027,282.698392868042,413.09033203125,3.1415908336639404,0.5054945054945055,FALSE,FALSE,-1.3865343939881272,5.6479116768993665,4.4224708188801705,6.0260841433368135
522,46,2017,143.548788,-13.036022000000001,1,33.883209228515625,0,0,0,0,TRUE,FALSE,0.3092199951410293,0,171.7401580810547,1012.1241455078124,167.82760620117188,414.2320156097412,1012.1241455078124,2.7534942626953125,0.6222222222222222,FALSE,FALSE,-1.1737022970213251,6.028837437765602,5.1288781126358245,6.9207940490673145
522,46,2020,143.548788,-13.036022000000001,1,34.554725646972656,0,0,0,0,TRUE,FALSE,0.2168799966573715,0,81.6388168334961,1003.7050170898438,213.04559516906735,404.1326026916504,1003.7050170898438,3.5971150398254395,0.45054945054945056,FALSE,FALSE,-1.5284110892040679,6.004214427571712,5.366189053865163,6.912449262075631
522,46,2022,143.548788,-13.036022000000001,1,34.233489990234375,0,0,0,0,TRUE,TRUE,0.2097000032663345,0,110.42869567871094,700.7393798828125,114.299654006958,346.77660369873047,700.7393798828125,3.275270938873291,0.45555555555555555,FALSE,FALSE,-1.5620773254980374,5.851560330246139,4.747534426463555,6.5535620813658975
522,46,2024,143.548788,-13.036022000000001,1,34.52061080932617,0,0,0,0,FALSE,FALSE,2.226460045576096,0,311.2838134765625,1115.355224609375,172.2092628479004,528.5437107086182,1115.355224609375,3.425675630569458,0.4175824175824176,FALSE,FALSE,0.8004129006718732,6.27201571254767,5.154500475344372,7.017824393915346
522,47,2016,143.578788,-13.036022000000001,1,34.48649215698242,0,0,0,0,TRUE,FALSE,0.095100000500679,0,283.7147521972656,413.09033203125,82.30185508728027,282.698392868042,413.09033203125,3.1415908336639404,0.5054945054945055,FALSE,FALSE,-2.352826304166029,5.6479116768993665,4.4224708188801705,6.0260841433368135
522,47,2017,143.578788,-13.036022000000001,1,33.98828125,0,0,0,0,TRUE,FALSE,0.1199000008404254,0,171.7401580810547,1012.1241455078124,167.82760620117188,414.2320156097412,1012.1241455078124,2.7534942626953125,0.6222222222222222,FALSE,FALSE,-2.121097209939282,6.028837437765602,5.1288781126358245,6.9207940490673145
522,47,2020,143.578788,-13.036022000000001,1,34.66171646118164,0,0,0,0,TRUE,FALSE,0.112459997087717,0,81.6388168334961,1003.7050170898438,213.04559516906735,404.1326026916504,1003.7050170898438,3.5971150398254395,0.45054945054945056,FALSE,FALSE,-2.185157702014249,6.004214427571712,5.366189053865163,6.912449262075631
522,47,2022,143.578788,-13.036022000000001,1,34.31977462768555,0,0,0,0,TRUE,TRUE,0.083619999885559,0,110.42869567871094,700.7393798828125,114.299654006958,346.77660369873047,700.7393798828125,3.275270938873291,0.45555555555555555,FALSE,FALSE,-2.481472554422302,5.851560330246139,4.747534426463555,6.5535620813658975
522,47,2024,143.578788,-13.036022000000001,1,34.515785217285156,0,0,0,0,FALSE,FALSE,0.1440000012516975,0,311.2838134765625,1115.355224609375,172.2092628479004,528.5437107086182,1115.355224609375,3.425675630569458,0.4175824175824176,FALSE,FALSE,-1.9379419707137926,6.27201571254767,5.154500475344372,7.017824393915346
522,49,2016,143.638788,-13.036022000000001,1,34.51978302001953,0,0,0,0,TRUE,FALSE,0.19200000166893,27.086288295435946,283.7147521972656,413.09033203125,82.30185508728027,282.698392868042,371.3869018554687,4.3559417724609375,0.27472527472527475,FALSE,FALSE,-1.6502598982620118,5.6479116768993665,4.4224708188801705,5.919933372538029
522,49,2017,143.638788,-13.036022000000001,1,34.165794372558594,0,0,0,0,TRUE,FALSE,0.1907600045204162,27.086288295435946,171.7401580810547,1012.1241455078124,167.82760620117188,414.2320156097412,904.8037109375,3.948089599609375,0.23333333333333336,FALSE,FALSE,-1.6567391618552372,6.028837437765602,5.1288781126358245,6.808822627975611
522,49,2020,143.638788,-13.036022000000001,1,34.7021484375,0,0,0,0,TRUE,FALSE,0.1860400050878524,27.086288295435946,81.6388168334961,1003.7050170898438,213.04559516906735,404.1326026916504,814.138916015625,5.041766166687012,0.2307692307692308,FALSE,FALSE,-1.6817935472780774,6.004214427571712,5.366189053865163,6.703358547814992
522,49,2022,143.638788,-13.036022000000001,1,34.40412902832031,0,0,0,0,TRUE,TRUE,0.1703600019216537,27.086288295435946,110.42869567871094,700.7393798828125,114.299654006958,346.77660369873047,682.30340576171875,4.556294918060303,0.17777777777777778,FALSE,FALSE,-1.769841422647166,5.851560330246139,4.747534426463555,6.526938986058987
522,49,2024,143.638788,-13.036022000000001,1,34.47136688232422,0,0,0,0,FALSE,FALSE,0.3711999952793121,27.086288295435946,311.2838134765625,1115.355224609375,172.2092628479004,528.5437107086182,976.4259033203124,4.829520225524902,0.2087912087912088,FALSE,FALSE,-0.9910142907874621,6.27201571254767,5.154500475344372,6.884922486756527
522,54,2016,143.788788,-13.036022000000001,1,34.408023834228516,0,0,0,0,TRUE,FALSE,0.0892800003290176,27.086288295435946,283.7147521972656,413.09033203125,82.30185508728027,282.698392868042,371.3869018554687,4.3559417724609375,0.27472527472527475,FALSE,FALSE,-2.4159777766639032,5.6479116768993665,4.4224708188801705,5.919933372538029
522,54,2017,143.788788,-13.036022000000001,1,34.48439025878906,0,0,0,0,TRUE,FALSE,0.0817999988794326,27.086288295435946,171.7401580810547,1012.1241455078124,167.82760620117188,414.2320156097412,904.8037109375,3.948089599609375,0.23333333333333336,FALSE,FALSE,-2.503478049072304,6.028837437765602,5.1288781126358245,6.808822627975611
522,54,2020,143.788788,-13.036022000000001,1,34.691776275634766,0,0,0,0,TRUE,FALSE,0.0694999992847442,27.086288295435946,81.6388168334961,1003.7050170898438,213.04559516906735,404.1326026916504,814.138916015625,5.041766166687012,0.2307692307692308,FALSE,FALSE,-2.666428536702841,6.004214427571712,5.366189053865163,6.703358547814992
522,54,2022,143.788788,-13.036022000000001,1,34.55934524536133,0,0,0,0,TRUE,TRUE,0.0709000028669834,27.086288295435946,110.42869567871094,700.7393798828125,114.299654006958,346.77660369873047,682.30340576171875,4.556294918060303,0.17777777777777778,FALSE,FALSE,-2.6464848050070544,5.851560330246139,4.747534426463555,6.526938986058987
522,54,2024,143.788788,-13.036022000000001,1,34.345245361328125,0,0,0,0,FALSE,FALSE,0.0795999988913536,27.086288295435946,311.2838134765625,1115.355224609375,172.2092628479004,528.5437107086182,976.4259033203124,4.829520225524902,0.2087912087912088,FALSE,FALSE,-2.5307412000595186,6.27201571254767,5.154500475344372,6.884922486756527
522,56,2016,143.848788,-13.036022000000001,1,34.43321228027344,0,0,0,0,TRUE,FALSE,0.183799996972084,27.086288295435946,283.7147521972656,413.09033203125,82.30185508728027,282.698392868042,371.3869018554687,4.3559417724609375,0.27472527472527475,FALSE,FALSE,-1.6939070855345222,5.6479116768993665,4.4224708188801705,5.919933372538029
522,56,2017,143.848788,-13.036022000000001,1,34.45961380004883,0,0,0,0,TRUE,FALSE,0.1856000036001205,27.086288295435946,171.7401580810547,1012.1241455078124,167.82760620117188,414.2320156097412,904.8037109375,3.948089599609375,0.23333333333333336,FALSE,FALSE,-1.6841614392328361,6.028837437765602,5.1288781126358245,6.808822627975611
522,56,2020,143.848788,-13.036022000000001,1,34.672245025634766,0,0,0,0,TRUE,FALSE,0.1832000017166137,27.086288295435946,81.6388168334961,1003.7050170898438,213.04559516906735,404.1326026916504,814.138916015625,5.041766166687012,0.2307692307692308,FALSE,FALSE,-1.6971768173719453,6.004214427571712,5.366189053865163,6.703358547814992
522,56,2022,143.848788,-13.036022000000001,1,34.5706901550293,0,0,0,0,TRUE,TRUE,0.1794800013303756,27.086288295435946,110.42869567871094,700.7393798828125,114.299654006958,346.77660369873047,682.30340576171875,4.556294918060303,0.17777777777777778,FALSE,FALSE,-1.7176914904619653,5.851560330246139,4.747534426463555,6.526938986058987
522,56,2024,143.848788,-13.036022000000001,1,34.30059814453125,0,0,0,0,FALSE,FALSE,0.1931999996304512,27.086288295435946,311.2838134765625,1115.355224609375,172.2092628479004,528.5437107086182,976.4259033203124,4.829520225524902,0.2087912087912088,FALSE,FALSE,-1.6440293591164978,6.27201571254767,5.154500475344372,6.884922486756527
522,57,2016,143.878788,-13.036022000000001,1,34.44467544555664,0,0,0,0,TRUE,FALSE,0.1800000041723251,27.086288295435946,283.7147521972656,413.09033203125,82.30185508728027,282.698392868042,371.3869018554687,4.3559417724609375,0.27472527472527475,FALSE,FALSE,-1.714798404912343,5.6479116768993665,4.4224708188801705,5.919933372538029
522,57,2017,143.878788,-13.036022000000001,1,34.43098831176758,0,0,0,0,TRUE,FALSE,0.1932600066065788,27.086288295435946,171.7401580810547,1012.1241455078124,167.82760620117188,414.2320156097412,904.8037109375,3.948089599609375,0.23333333333333336,FALSE,FALSE,-1.643718812226049,6.028837437765602,5.1288781126358245,6.808822627975611
522,57,2020,143.878788,-13.036022000000001,1,34.66371154785156,0,0,0,0,TRUE,FALSE,0.1845999985933303,27.086288295435946,81.6388168334961,1003.7050170898438,213.04559516906735,404.1326026916504,814.138916015625,5.041766166687012,0.2307692307692308,FALSE,FALSE,-1.6895639645334812,6.004214427571712,5.366189053865163,6.703358547814992
522,57,2022,143.878788,-13.036022000000001,1,34.55844497680664,0,0,0,0,TRUE,TRUE,0.1668800055980682,27.086288295435946,110.42869567871094,700.7393798828125,114.299654006958,346.77660369873047,682.30340576171875,4.556294918060303,0.17777777777777778,FALSE,FALSE,-1.7904802541842042,5.851560330246139,4.747534426463555,6.526938986058987
522,57,2024,143.878788,-13.036022000000001,1,34.23408126831055,0,0,0,0,FALSE,FALSE,0.1944800019264221,27.086288295435946,311.2838134765625,1115.355224609375,172.2092628479004,528.5437107086182,976.4259033203124,4.829520225524902,0.2087912087912088,FALSE,FALSE,-1.6374259390687669,6.27201571254767,5.154500475344372,6.884922486756527
523,51,2016,143.698788,-13.006022,1,34.43643569946289,0,0,0,0,TRUE,FALSE,0.0918400011956691,27.086288295435946,283.7147521972656,413.09033203125,82.30185508728027,282.698392868042,371.3869018554687,4.3559417724609375,0.27472527472527475,FALSE,FALSE,-2.3877073333918357,5.6479116768993665,4.4224708188801705,5.919933372538029
