"ReefName","ReefID","Dataset","report_year","DHWYear","Era","Sector","depth","DISTURBANCE_TYPE","storm_name","description","tooltip","Pre_Cover_Pct","Post_Cover_Pct","Net_Change_Pct","Rel_Change_Pct","Growth_Adj_Mortality_Pct","Absolute_Loss_Pct","MaxDHW","prop_acropora","secc3m","winyear_mean","histmDHW6","mcur_90","winyear_sd","cloudp_90","yrsince6","In_Stage1_Zarr_Val_N262","In_MultiDecadal_Expansion_N465","In_Temporal_Era_Models","In_2024_Train_Pre2024","In_2024_Test_2024","In_Confirmed_Bleaching_Strict_N305"
"Creech Reef (North) (13-118a)","13-118a","Manta Tow",2017,2016,"2016/2017","PB",9,"b",NA,"Bleaching",NA,0.545498062851328,0.336879543523132,-0.208618519328196,-0.325344945557306,0.325344945557306,0.208618519328196,9.82,0.388721682617198,10.471563,26.7261643835616,0,0.27676764,1.53443830259965,0.681238356119675,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Richards (Bedarra) Reef (18-001)","18-001","MMP Inshore",2018,2018,NA,"IN",5,"b",NA,"highlevels of bleaching at time of previous survey",NA,0.157922665440851,0.128614846822885,-0.0293078186179667,-0.323668251567185,0.323668251567185,0.0293078186179667,0.23,0,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Green Island Reef (16-049)","16-049","LTMP Benthic",1999,1998,"1998/2002","CA",9,NA,NA,NA,NA,0.0603697312974188,0.0545619481874006,-0.00580778311001819,-0.323632213724137,0.323632213724137,0.00580778311001819,0.94,0.11378904101624,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"U/N Reef (21-591)","21-591","LTMP Benthic",2018,2017,"2016/2017","PO",9,NA,NA,NA,NA,0.123868512272478,0.121434665584115,-0.0024338466883625,-0.322799099510659,0.322799099510659,0.0024338466883625,4.29,0.170045868079216,25.073748,26.1490710382514,6.94,0.48479626,1.93249851310429,0.60135059329075,15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Seaforth Reef (20-095)","20-095","MMP Inshore",2021,2021,NA,"WH",2,NA,NA,NA,NA,0.0976611417004099,0.0951943020404467,-0.00246683965996329,-0.320923188451625,0.320923188451625,0.00246683965996329,0,0.0324660850794235,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Rebe Reef (19-209)","19-209","Manta Tow",2003,2002,"1998/2002","WH",9,"b",NA,"Coral bleaching 2002",NA,0.291374550312896,0.210372812840495,-0.0810017374724011,-0.316586479505963,0.316586479505963,0.0810017374724011,1.7525,0.183988162616494,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"U/N Reef (21-550)","21-550","Manta Tow",2025,2024,"2024","SW",9,NA,NA,NA,NA,0.523124612783648,0.360645812797411,-0.162478799986237,-0.315056038629652,0.315056038629652,0.162478799986237,7.85,0.35,13.982454,25.5142191780822,0,0.3063452,1.8635315585654,0.550409634981313,35,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Hyde Reef (19-207)","19-207","LTMP Benthic",2003,2002,"1998/2002","WH",9,"b",NA,"DHW",NA,0.17781907801466,0.163452175088932,-0.0143669029257278,-0.312258381928076,0.312258381928076,0.0143669029257278,1.923333333,0.226596909291116,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"Chinaman Reef (22-102)","22-102","LTMP Benthic",2025,2024,"2024","SW",9,"b",NA,"decline hc",NA,0.221352537661177,0.187046622329076,-0.0343059153321008,-0.309480416591289,0.309480416591289,0.0343059153321008,9.41,0.142785348093345,12.026277,25.5329589041096,6.6,0.33234152,1.78046738852437,0.583556048196624,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"South Direction Reef (North) (14-147a)","14-147a","Manta Tow",2025,2024,"2024","CL",9,"b",NA,"DHW 6.4 aerial bl 5",NA,0.229891795697201,0.178704336789228,-0.0511874589079734,-0.307999205263781,0.307999205263781,0.0511874589079734,6.4,0.35,13.649636,27.0863287671233,8.93,0.3147632,1.70310279337123,0.77559768103996,7,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"U/N Reef (21-558)","21-558","LTMP Benthic",2024,2024,"2024","SW",9,"b",NA,NA,NA,0.135766588663457,0.110187295007874,-0.0255792936555824,-0.305291189246994,0.305291189246994,0.0255792936555824,7.54,0.0748146805543616,11.665905,25.8392054794521,0,0.296321,1.71960497979778,0.575759780730741,35,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Swinger Reef (15-030)","15-030","Manta Tow",2025,2024,"2024","CL",9,"b",NA,"DHW 3.87",NA,0.410018318534035,0.26807477063749,-0.141943547896544,-0.303959860942762,0.303959860942762,0.141943547896544,3.87,0.35,16.297718,26.9675616438356,7.03,0.2340743,1.79946607748194,0.756634424596239,7,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"U/N Reef (21-139)","21-139","LTMP Benthic",2025,2024,"2024","SW",9,NA,NA,NA,NA,0.240295737259249,0.19829692005266,-0.0419988172065893,-0.303243775947402,0.303243775947402,0.0419988172065893,8.6,0.202712504585734,12.0344715,25.6777534246575,0,0.2972487,1.86496050698809,0.554611939027524,35,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Pandora Reef (18-051)","18-051","MMP Inshore",2018,2018,NA,"TO",5,NA,NA,NA,NA,0.0854686749736164,0.0849987880056696,-0.000469886967946795,-0.302650506144317,0.302650506144317,0.000469886967946795,0,0.235380027513395,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pelorus (North Palm or Yanooa) Reef (18-048)","18-048","MMP Inshore",2021,2021,NA,"TO",5,NA,NA,NA,NA,0.111175016117756,0.104368808223367,-0.0068062078943886,-0.300027558267509,0.300027558267509,0.0068062078943886,0.66,0.0952670240962696,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pelorus (North Palm or Yanooa) Reef (18-048)","18-048","MMP Inshore",2017,2017,"2016/2017","TO",5,"b",NA,NA,NA,0.125363524165485,0.114668876607374,-0.0106946475581105,-0.298555218029816,0.298555218029816,0.0106946475581105,9.28,0.340551629146463,14.271323,26.8824043715847,0,0.21606478,2.16085231878244,0.65555563541915,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Fairfax Islands Reef (23-081)","23-081","LTMP Benthic",2025,2024,"2024","CB",9,"m",NA,"Aerial bl 4 2024 DHW 11.46 2024, moderate disease",NA,0.332324697515416,0.273762072893752,-0.0585626246216639,-0.296989026908139,0.296989026908139,0.0585626246216639,11.26,0.815360832320406,15.965087,24.9725205479452,6.03,0.33571076,1.96159571686602,0.571394178957729,22,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Mackay Reefs (15-024)","15-024","LTMP Benthic",2025,2024,"2024","CL",9,"m","Jasper",NA,NA,0.242022555870519,0.180218994719366,-0.0618035611511534,-0.294654114403479,0.294654114403479,0.0618035611511534,4.58,0.0320503481408893,20.776047,27.0924109589041,6.62,0.25316516,1.6884548163126,0.775348422473798,7,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Langford-Bird Reef (20-019)","20-019","LTMP Benthic",2017,2016,"2016/2017","WH",9,NA,NA,NA,NA,0.246063957600787,0.221437637721845,-0.0246263198789424,-0.292082632658604,0.292082632658604,0.0246263198789424,3.3,0.178640795301748,11.927033,25.8389863013699,7.02,0.25346386,2.37615236639099,0.751364112262547,29,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Hoskyn Islands Reef (23-080)","23-080","LTMP Benthic",2018,2017,"2016/2017","CB",9,NA,NA,NA,NA,0.2019191361483,0.230163933179409,0.0282447970311091,-0.291373005721977,0.291373005721977,0,3.62,0.568969156675558,12.364454,24.8154098360656,0,0.29655346,2.07195262338801,0.574324091469395,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"U/N Reef (21-062)","21-062","Manta Tow",2025,2024,"2024","PO",9,"b",NA,"Aerial bl 4 2024 DHW 8.21 2024",NA,0.345489732989555,0.270738498337809,-0.0747512346517458,-0.290928857057575,0.290928857057575,0.0747512346517458,8.21,0.35,14.660917,25.8462191780822,6.52,0.3505518,1.91128012933293,0.582833710985495,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Hyde Reef (19-207)","19-207","LTMP Benthic",1999,1998,"1998/2002","WH",9,NA,NA,NA,NA,0.179200732276129,0.169502526967431,-0.00969820530869803,-0.290657851453053,0.290657851453053,0.00969820530869803,1.103333333,0.21695003018232,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Turner Reef (21-562)","21-562","Manta Tow",2021,2020,"2020/2022","SW",9,NA,NA,NA,NA,0.0936428950584023,0.129635734007221,0.0359928389488188,-0.287268935459808,0.287268935459808,0,6,0.0250013667279462,10.9439125,25.1832876712329,0,0.35161924,1.81565117553396,0.510251581470227,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Linnet Reef (14-126)","14-126","Manta Tow",2021,2020,"2020/2022","CL",9,NA,NA,NA,NA,0.198981627365429,0.153279592672681,-0.0457020346927479,-0.28638686779624,0.28638686779624,0.0457020346927479,5.27,0.736261420813648,10.146427,26.2021917808219,10.06,0.21926409,2.18485976263883,0.847883271308612,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Dip Reef (18-039)","18-039","Manta Tow",2017,2017,"2016/2017","TO",9,NA,NA,NA,NA,0.141142634207869,0.15152940438201,0.0103867701741411,-0.286082839147161,0.286082839147161,0,6.66,0.291734648352899,22.793762,27.3638797814208,6.33,0.33331588,1.54348648230771,0.647897695942754,30,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"John Brewer Reef (18-075)","18-075","LTMP Benthic",2023,2022,"2020/2022","TO",9,NA,NA,NA,NA,0.0951662202033828,0.0989450866739113,0.00377886647052852,-0.285980567687906,0.285980567687906,0,5.07,0.264611846349571,15.275014,26.6485479452055,0,0.27610785,1.86308209100894,0.580891893852314,35,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"U/N Reef (19-131a)","19-131a","Manta Tow",2023,2022,"2020/2022","WH",9,"b",NA,"DHW 5  bl avg 20% surveyed Feb 2022",NA,0.332548192474804,0.256479474775485,-0.0760687176993188,-0.284462246300301,0.284462246300301,0.0760687176993188,5.01,0.128923613727513,11.705686,26.1102191780822,6.9,0.55760914,1.94219730277845,0.58135939161247,35,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"Mackay Reef (16-015)","16-015","Manta Tow",2023,2022,"2020/2022","CA",9,NA,NA,NA,NA,0.450813582632901,0.301420668142474,-0.149392914490427,-0.282145023108329,0.282145023108329,0.149392914490427,4.14,0.607822472023268,13.149979,27.0691780821918,9.13,0.23902845,1.89740526027293,0.750209419974484,5,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Tern Reef (20-309)","20-309","Manta Tow",2024,2023,NA,"PO",9,"m",NA,"DHW 7.54",NA,0.300272822279088,0.230582075690615,-0.0696907465884723,-0.282037499271194,0.282037499271194,0.0696907465884723,0.81,0.153205498193931,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Pine Island Reef (20-061)","20-061","MMP Inshore",2023,2023,NA,"WH",5,NA,NA,NA,NA,0.169465357371137,0.152842578314925,-0.016622779056212,-0.281558609985914,0.281558609985914,0.016622779056212,0.29,0.0401419219798972,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Saville-Kent Reef (18-099)","18-099","Manta Tow",2003,2002,"1998/2002","TO",9,NA,NA,NA,NA,0.148076876839628,0.13358387727084,-0.0144929995687873,-0.280534173073857,0.280534173073857,0.0144929995687873,1.71,0.483363041953343,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"East Cay Reef (21-305)","21-305","LTMP Benthic",2021,2020,"2020/2022","SW",9,NA,NA,NA,NA,0.204271129163752,0.217254974487968,0.0129838453242162,-0.280475896137323,0.280475896137323,0,4.61,0.275042665956749,17.158878,25.3100821917808,0,0.3262127,1.76615370150904,0.530644614412251,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Chicken Reef (18-086)","18-086","Manta Tow",1999,1998,"1998/2002","TO",9,NA,NA,NA,NA,0.258241972900168,0.197377992490415,-0.0608639804097536,-0.28015190913064,0.28015190913064,0.0608639804097536,0.196666667,0.404646311620344,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"U/N Reef (19-131a)","19-131a","Manta Tow",2021,2020,"2020/2022","WH",9,NA,NA,NA,NA,0.158716993307174,0.173208101173298,0.0144911078661242,-0.279976468738825,0.279976468738825,0,3.07,0.112308951113323,11.100471,25.4994246575342,6.9,0.5557159,1.99193399460024,0.624338085244517,33,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Hyde Reef (19-207)","19-207","LTMP Benthic",2024,2024,"2024","WH",9,"b",NA,NA,NA,0.397247001973701,0.29518550152677,-0.102061500446931,-0.278973589765201,0.278973589765201,0.102061500446931,9.25,0.716279636871988,11.368314,26.3343561643836,6.53,0.59769434,1.58514505943409,0.624456771178465,37,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Fitzroy Island Reef (No 1) (16-054a)","16-054a","MMP Inshore",2017,2017,"2016/2017","CA",5,"b",NA,NA,NA,0.211993649250224,0.168699802786805,-0.0432938464634189,-0.278433884600763,0.278433884600763,0.0432938464634189,10.69,0.0489552297911948,17.813482,27.2403005464481,0,0.2913947,1.85162007555744,0.769629306891438,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Double Cone Reef (20-024)","20-024","MMP Inshore",2023,2023,NA,"WH",5,NA,NA,NA,NA,0.17507206826934,0.157452030034946,-0.0176200382343938,-0.277892260562401,0.277892260562401,0.0176200382343938,1.07,0,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Farquharson Reef (No 1) (17-063a)","17-063a","LTMP Benthic",2023,2022,"2020/2022","IN",9,"b",NA,"DHW 5",NA,0.0706050382675842,0.072693726355296,0.00208868808771186,-0.277865553798292,0.277865553798292,0,5.1,0.0788251098349591,11.009715,26.8489863013699,8.16,0.261934,1.86874752938418,0.664739428348725,5,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"U/N Reef (21-139)","21-139","LTMP Benthic",2024,2023,NA,"SW",9,"b",NA,"DHW 8.6",NA,0.295277153888481,0.240295737259249,-0.0549814166292314,-0.276138545022152,0.276138545022152,0.0549814166292314,0.29,0.161084953587778,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Mantis Reef (12-056)","12-056","LTMP Benthic",2025,2024,"2024","CG",9,"b",NA,"similar hc to prior but slightly lower",NA,0.193189922320597,0.170240089334148,-0.0229498329864493,-0.275682099537728,0.275682099537728,0.0229498329864493,9.045,0.249793480327139,15.352735,27.4851643835616,10.725,0.446098765,1.4575622428895,0.793517775947525,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Daydream Reef (No 1) (20-035a)","20-035a","MMP Inshore",2023,2023,NA,"WH",5,NA,NA,NA,NA,0.0507827422331603,0.0619788555082298,0.0111961132750695,-0.275262838381946,0.275262838381946,0,0.3,0.345004388548779,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"St Crispin Reef (16-019)","16-019","Manta Tow",2025,2024,"2024","CA",9,"m",NA,"DHW 6.98",NA,0.21136036655348,0.167512477528961,-0.0438478890245187,-0.275244868609939,0.275244868609939,0.0438478890245187,5.87,0.560124496383755,22.727274,27.2040273972603,6.34,0.21388356,1.6333639376067,0.721891391460961,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Opal Reef (16-025)","16-025","Manta Tow",2021,2020,"2020/2022","CA",9,NA,NA,NA,NA,0.0891614625626585,0.116657814785728,0.02749635222307,-0.27514148206838,0.27514148206838,0,7.4,0.110527069124092,17.354319,26.3858082191781,9.45,0.24904363,1.91832253103672,0.816577892043932,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"U/N Reef (22-084)","22-084","Manta Tow",2024,2024,"2024","SW",9,"b",NA,"DHW 8.47",NA,0.121368489203725,0.150226701238021,0.0288582120342963,-0.274207684345685,0.274207684345685,0,8.47,0.0859468955465467,17.269842,25.4614794520548,6.8,0.3924451,1.85324461942853,0.553402944765737,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Havannah Reef (18-065)","18-065","MMP Inshore",2017,2017,"2016/2017","TO",2,"b",NA,NA,NA,0.518599043355299,0.352423038049366,-0.166176005305934,-0.27257306865887,0.27257306865887,0.166176005305934,8.71,0.541725633221176,14.271323,26.8051639344262,0,0.14891954,2.33183523736528,0.635554828763488,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Mantis Reef (12-056)","12-056","Manta Tow",2025,2024,"2024","CG",9,"b",NA,"DHW 8.91",NA,0.42120549680955,0.310081142417582,-0.111124354391969,-0.27028105510302,0.27028105510302,0.111124354391969,9.045,0.249793480327139,15.352735,27.4851643835616,10.725,0.446098765,1.4575622428895,0.793517775947525,2,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Rib Reef (18-032)","18-032","LTMP Benthic",2017,2016,"2016/2017","TO",9,"m",NA,"tons of cots on sites, COTS removal.  AO in 2017, 2- bleaching but little mortality as yet, COTS removal-2563",NA,0.375638438301786,0.289701669997208,-0.0859367683045779,-0.268649765798619,0.268649765798619,0.0859367683045779,2.5,0.57356888900276,16.484701,26.4606575342466,0,0.19929823,2.03500573335114,0.492106757243328,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Lizard Island Reef (North West) (14-116a)","14-116a","LTMP Benthic",2024,2023,NA,"CL",9,"b",NA,"need to investigate drop. Not bleaching- erroneous photo transect data bleaching",NA,0.208064196104527,0.165320565031561,-0.0427436310729655,-0.268489934776001,0.268489934776001,0.0427436310729655,1.3925,0.14877724148929,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Feather Reef (17-034)","17-034","Manta Tow",1999,1998,"1998/2002","IN",9,NA,NA,NA,NA,0.173225800345369,0.145834000829654,-0.0273917995157152,-0.267561898210745,0.267561898210745,0.0273917995157152,2.56,0.581207947606606,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Hyde Reef (19-207)","19-207","LTMP Benthic",2017,2016,"2016/2017","WH",9,NA,NA,NA,NA,0.0682123964275683,0.137051523676582,0.0688391272490135,-0.267027407589817,0.267027407589817,0,2.15,0.461208012026223,11.561767,26.0983287671233,6.53,0.6403074,1.78690003288618,0.577413923804983,29,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Green Island Reef (16-049)","16-049","LTMP Benthic",2003,2002,"1998/2002","CA",9,NA,NA,NA,NA,0.0432603056657897,0.045269769239371,0.0020094635735813,-0.264942668599454,0.264942668599454,0,2.05,0.041957404428784,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
"Havannah Reef (18-065)","18-065","LTMP Benthic",1999,1999,NA,"TO",9,"b",NA,"up to 10% bleaching on 6 transects.  SCUBA search, delayed mortality from 1998 on manta tow",NA,0.272393939490594,0.217822970967632,-0.0545709685229623,-0.264444443622233,0.264444443622233,0.0545709685229623,0.49,0.510468368569346,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Tydeman Reef (13-133)","13-133","Manta Tow",2025,2024,"2024","PB",9,"b",NA,"Aerial bl 3 2024 DHW 7.18",NA,0.383564138299387,0.281511114909846,-0.102053023389542,-0.263462140324372,0.263462140324372,0.102053023389542,7.18,0.35,7.8977942,27.2804657534247,6.21,0.17472501,1.58082224211198,0.785355479862902,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Seaforth Reef (20-095)","20-095","MMP Inshore",2023,2023,NA,"WH",2,NA,NA,NA,NA,0.0781103474566714,0.087501890435081,0.00939154297840961,-0.261557320746706,0.261557320746706,0,0.14,0.0502178228180478,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"U/N Reef (19-138)","19-138","Manta Tow",2023,2022,"2020/2022","WH",9,"b",NA,"DHW 5.2 surveyed Jan 2022",NA,0.23653896322951,0.201201095764458,-0.0353378674650521,-0.260688797191334,0.260688797191334,0.0353378674650521,5.4,0.198226040482997,10.131108,26.093698630137,6.94,0.5378447,1.95858035450849,0.592216052872296,35,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"U/N Reef (21-558)","21-558","LTMP Benthic",2025,2024,"2024","SW",9,NA,NA,NA,NA,0.110187295007874,0.10272827441681,-0.007459020591064,-0.260420951347504,0.260420951347504,0.007459020591064,7.54,0.130647775476068,11.665905,25.8392054794521,0,0.296321,1.71960497979778,0.575759780730741,35,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Davie Reef (13-130)","13-130","Manta Tow",2017,2016,"2016/2017","PB",9,"b",NA,"Bleaching",NA,0.360989291621485,0.263967476818243,-0.0970218148032422,-0.259278420530501,0.259278420530501,0.0970218148032422,7.75,0.882026430696581,9.459861,26.6540821917808,0,0.2391722,1.62398614739878,0.630692343074964,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Fitzroy Island Reef (No 1) (16-054a)","16-054a","MMP Inshore",2024,2024,"2024","CA",2,"b",NA,"partial bleaching during bleaching surveys Feb24",NA,0.345776005024579,0.252733080921016,-0.0930429241035631,-0.259224941465577,0.259224941465577,0.0930429241035631,7.82,0.350445018406485,11.225569,26.726,10.69,0.1840993,2.06972538711834,0.735364660796585,7,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Border Island Reef (No 1) (20-067a)","20-067a","Manta Tow",2003,2002,"1998/2002","WH",9,"b",NA,"bleaching 0+ 1 transect",NA,0.203725329630931,0.17414463568781,-0.0295806939431206,-0.258053237592943,0.258053237592943,0.0295806939431206,1.24,0.0648429004878361,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE
"McSweeney Reef (11-016)","11-016","LTMP Benthic",2024,2023,NA,"CG",9,NA,NA,NA,NA,0.118017744202889,0.111975237898818,-0.00604250630407062,-0.257014795596456,0.257014795596456,0.00604250630407062,0.775,0,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Horseshoe Reef (No 1) (22-104a)","22-104a","LTMP Benthic",2025,2024,"2024","SW",9,"b",NA,"hc decline",NA,0.259102146514227,0.230869261999549,-0.028232884514678,-0.256796747374211,0.256796747374211,0.028232884514678,9.08,0.545932440768196,17.345331,25.4561917808219,6.61,0.3138192,1.82199815540209,0.563877415808128,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Tobias Spit (17-009a)","17-009a","MMP Inshore",2017,2017,"2016/2017","IN",5,"m",NA,NA,NA,0.300626332251723,0.230235090483991,-0.070391241767732,-0.256562473215067,0.256562473215067,0.070391241767732,11.03,0.19071009687997,14.271323,27.1353005464481,0,0.24336664,1.96896516393146,0.767406949828219,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Richards (Bedarra) Reef (18-001)","18-001","MMP Inshore",2018,2018,NA,"IN",2,"b",NA,"highlevels of bleaching at time of previous survey",NA,0.0766583354092969,0.0819979265291754,0.00533959111987856,-0.255219141697836,0.255219141697836,0,0.23,0.200331632612015,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"Hastings Reef (16-057)","16-057","Manta Tow",2017,2016,"2016/2017","CA",9,"b",NA,"bleaching mortality- HC",NA,0.217212988855733,0.17666484819955,-0.0405481406561828,-0.255007587471993,0.255007587471993,0.0405481406561828,5.29,0.470899880812051,16.385836,26.7009589041096,0,0.27162048,1.80321126364185,0.568307403963847,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"East Cay Reef (21-305)","21-305","LTMP Benthic",2018,2017,"2016/2017","SW",9,NA,NA,NA,NA,0.228777433634758,0.207312786657394,-0.0214646469773636,-0.254675262142361,0.254675262142361,0.0214646469773636,1.79,0.253523875404863,16.966068,26.008825136612,0,0.30903232,1.58806631808151,0.590825762160648,35,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
"Pine Island Reef (20-061)","20-061","MMP Inshore",2021,2021,NA,"WH",2,NA,NA,NA,NA,0.0561257556526109,0.0688250596529036,0.0126993040002927,-0.25424169827844,0.25424169827844,0,0,0.0954835081434765,14.271323,26.4075342465753,6.9,0.29067624,1.87977863770658,0.630236691885792,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Kelso Reef (18-030)","18-030","LTMP Benthic",2018,2017,"2016/2017","TO",9,"b",NA,"DHW 2107, plus COTS removal -246",NA,0.155434333985593,0.131566225052694,-0.0238681089328991,-0.254087372948305,0.254087372948305,0.0238681089328991,7.64,0.364066927800645,20.84428,27.1244535519126,0,0.28720343,1.67517606994874,0.61777739645433,35,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
"Peart Reef (17-024)","17-024","Manta Tow",2025,2024,"2024","IN",9,"b",NA,"DHW 5.4",NA,0.19357461091369,0.162026212854356,-0.0315483980593338,-0.252077760028696,0.252077760028696,0.0315483980593338,5.4,0.219901757934656,13.655616,26.8242739726027,9.52,0.24227381,1.9197145425659,0.644989455182105,7,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
"Hastings Reef (16-057)","16-057","LTMP Benthic",2025,2024,"2024","CA",9,"m","Jasper","small decline",NA,0.169592457787566,0.147072389518887,-0.0225200682686795,-0.250251045494696,0.250251045494696,0.0225200682686795,7.62,0.151757249208353,13.598022,27.1890684931507,7.59,0.23088485,1.62497973288746,0.686790138945313,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
"Fairfax Islands Reef (23-081)","23-081","Manta Tow",2018,2017,"2016/2017","CB",9,NA,NA,NA,NA,0.200938171316825,0.251495007937043,0.0505568366202189,-0.249867746165992,0.249867746165992,0,3.48,0.834172022572838,16.968184,24.8761475409836,6.03,0.31070498,2.0603040175902,0.574699283415894,15,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
