ann_maxdhw,scenario,programme_key,prop_acropora_pre,dhw_novelty10,log_coastal_rain30,wqc_prior10_percentile,cloudp_90,predicted_occurrence,predicted_positive_mortality,predicted_mortality,tail_probability,tail_magnitude,conservative_prediction,soft_gate_prediction,aggressive_prediction,observed_dhw_min,observed_dhw_max,outside_observed_dhw
11.75,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.19176544027082218,0.13442917712249683,0.02577887033613994,0.24829219629240246,0.3732563196251534,0.06891683985916545,0.11205480938219098,0.19892315477757397,0,11.64,TRUE
11.75,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.28409184206541965,0.037598788711599634,0.010681509144506846,0.11221402679076602,0.4020752041571793,0.03264144043345131,0.05460137172239578,0.14179198660076794,4.12,13.26,FALSE
11.75,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.3527090242981206,0.21172413245038774,0.07467701217694232,0.2563713771080272,0.42129782946731514,0.1191088403084637,0.1635406684399851,0.2501819783782058,0,11.64,TRUE
11.75,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.26066118038575525,0.23784556915360086,0.06199710680509938,0.2581961156592766,0.38586683352156503,0.10380805951401081,0.14561901222292223,0.2265650370198907,0,11.64,TRUE
11.75,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.795885205279024,0.29955642742386684,0.2384125287328953,0.2627123361395955,0.4203662129163886,0.26231326745342115,0.286214006173947,0.3316737475208433,4.12,13.26,FALSE
11.75,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.36454710660785067,0.35914714493377514,0.9750800527353262,0.5528327914783916,0.4535766501571753,0.5480061553805755,0.5504042481853014,0,11.64,TRUE
11.75,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.4754829357269644,0.4656325258891017,0.9620654868757018,0.5145304424656103,0.4891540248482948,0.5126755238074879,0.5135940165636222,0,11.64,TRUE
11.75,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5174561461000182,0.5092867731174013,0.6624679586565857,0.6120931842049293,0.5433397497623835,0.5773927264073657,0.5929631056818491,4.12,13.26,FALSE
12,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.031328748031422785,0.015240366452995542,0.154302540082841,0.4085947227670338,0.04558815461894905,0.07593594278490255,0.16975531511216851,0,11.64,TRUE
12,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.3690745741240551,0.11190934407492492,0.041302893504955265,0.26014136441784097,0.3732563196251534,0.08448030210199792,0.12765771069904058,0.21061260211482802,0,11.64,TRUE
12,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.42216701011808194,0.020385290740513696,0.008605997242310488,0.12511875910595124,0.4020752041571793,0.03322118670010607,0.057836376157901645,0.14778443719633544,4.12,13.26,FALSE
12,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.3527090242981206,0.21513847782119216,0.07588128260129555,0.2897366604367283,0.4184773501685663,0.12551260284914392,0.17514392309699228,0.26029112585856157,0,11.64,TRUE
12,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.26066118038575525,0.21709243393793,0.05658757008307743,0.2779302346420014,0.38577494314377225,0.1023331320010489,0.1480786939190204,0.23013215430835596,0,11.64,TRUE
12,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.8481233915129007,0.29683729113926266,0.25175465008853376,0.2799953796695403,0.4204738410283269,0.27537494705089627,0.29899524401325883,0.3410317176170706,4.12,13.26,FALSE
12,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.36454710660785067,0.35914714493377514,0.9772456053194869,0.5590653517028262,0.45683173942797894,0.5545163339221828,0.5567777547099085,0,11.64,TRUE
12,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.4754829357269644,0.4656325258891017,0.9653217876437236,0.524295118689024,0.4939466653638201,0.5222608048385385,0.5232689871698849,0,11.64,TRUE
12,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5174561461000182,0.5092867731174013,0.8209277256494035,0.6120931842049293,0.5514850897355323,0.5936834063536633,0.6024345856032052,4.12,13.26,FALSE
12.25,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.031328748031422785,0.015240366452995542,0.154302540082841,0.4085947227670338,0.04558815461894905,0.07593594278490255,0.16975531511216851,0,11.64,TRUE
12.25,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.45545188863011343,0.10307217771289869,0.04694441800455839,0.1847048245327025,0.3732563196251534,0.07708010927044062,0.10721580053632287,0.18718446024372196,0,11.64,TRUE
12.25,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.42216701011808194,0.020385290740513696,0.008605997242310488,0.12511875910595124,0.4020752041571793,0.03322118670010607,0.057836376157901645,0.14778443719633544,4.12,13.26,FALSE
12.25,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.3527090242981206,0.21945577669641486,0.07740403287517872,0.2878310105898441,0.41848758239703926,0.12649124425240285,0.17557845562962698,0.2603949632114851,0,11.64,TRUE
12.25,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.26066118038575525,0.24118070741897524,0.06286644788210156,0.2983675029717763,0.3867395265324564,0.1111830487604456,0.15949964963878965,0.23977572562857663,0,11.64,TRUE
12.25,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.8823687549354061,0.27139676871125673,0.23947202890124397,0.273361782176808,0.4196573694537406,0.26409992180902675,0.28872781471680953,0.3336801524435294,4.12,13.26,FALSE
12.25,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.36454710660785067,0.35914714493377514,0.9772456053194869,0.5590231719107313,0.45681112941974994,0.5544751139057247,0.5567360575670285,0,11.64,TRUE
12.25,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.4754829357269644,0.4656325258891017,0.9653217876437236,0.5242524432036859,0.49392606757592256,0.5222196092627434,0.5232270581680981,0,11.64,TRUE
12.25,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5372151132817711,0.5287337943035841,0.8444379930691004,0.6094914808460407,0.5628312236779919,0.5969286530523996,0.6029447033846885,4.12,13.26,FALSE
12.5,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.03164201417443704,0.015392759737657448,0.154302540082841,0.4085947227670338,0.0457287905681535,0.07606482139864956,0.16984784623901375,0,11.64,TRUE
12.5,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.6144270914457429,0.08016364437277147,0.04925471485165287,0.1847048245327025,0.3732563196251534,0.07917704463065459,0.10909937440965631,0.18850185390275478,0,11.64,TRUE
12.5,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.42216701011808194,0.02059145590268053,0.00869303337241297,0.12511875910595124,0.4020752041571793,0.033302777903910646,0.05791252243540832,0.14784068679322412,4.12,13.26,FALSE
12.5,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.40311540567485493,0.21981993528703578,0.08861280238865378,0.2810842453472219,0.41848758239703926,0.1349741041875227,0.18133540598639164,0.263503764029353,0,11.64,TRUE
12.5,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.2640450270554468,0.25782819356730197,0.06807825234613522,0.27526615160882967,0.3867395265324564,0.11193658365215259,0.15579491495816994,0.23526648002775946,0,11.64,TRUE
12.5,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.8865782879875552,0.28223786365464515,0.2502259619642003,0.293599709117906,0.41619514796272206,0.27459021433005115,0.2989544666959019,0.34015610299180926,4.12,13.26,FALSE
12.5,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.3679546590314368,0.3625042219807742,0.9772456053194869,0.5584615391103908,0.4582534354783316,0.554002648975889,0.5562192652492421,0,11.64,TRUE
12.5,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.47914555659052355,0.4692192695468226,0.9653217876437236,0.524052517396405,0.4956851339650577,0.5221509983832928,0.5230933691346307,0,11.64,TRUE
12.5,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5472296500097986,0.5385902258735302,0.8444379930691004,0.6099307001174735,0.5687115293211069,0.5988328327686836,0.6041473471159375,4.12,13.26,FALSE
12.75,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.03164201417443704,0.015392759737657448,0.154302540082841,0.4085947227670338,0.0457287905681535,0.07606482139864956,0.16984784623901375,0,11.64,TRUE
12.75,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.6144270914457429,0.05729917053942163,0.03520616269679043,0.1847048245327025,0.3732563196251534,0.06642591015614334,0.09764565761549626,0.18049099003879548,0,11.64,TRUE
12.75,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.42216701011808194,0.02059145590268053,0.00869303337241297,0.12511875910595124,0.4020752041571793,0.033302777903910646,0.05791252243540832,0.14784068679322412,4.12,13.26,FALSE
12.75,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.3950449442012008,0.22172165143719513,0.08759001742020484,0.2810842453472219,0.41848758239703926,0.13409506358957823,0.18060010975895166,0.2630232328418058,0,11.64,TRUE
12.75,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.27084823729612734,0.29594726231268026,0.08015679433000407,0.3249472906092296,0.38673041747009107,0.12996692843581722,0.17977706254163037,0.25491647664782446,0,11.64,TRUE
12.75,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.8936578928198139,0.28223786365464515,0.2522240945075761,0.2669781518495033,0.42146674515125904,0.2748161395490569,0.29740818459053775,0.3396716512062248,4.12,13.26,FALSE
12.75,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.36565187171324287,0.3602355453797863,0.9772456053194869,0.5584615391103908,0.457093285996447,0.5539510266131077,0.5561933055437497,0,11.64,TRUE
12.75,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.47667170557609756,0.46679666841864675,0.9653217876437236,0.524052517396405,0.4944318276627811,0.5220669869069154,0.5230509927707969,0,11.64,TRUE
12.75,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5472296500097986,0.5385902258735302,0.8444379930691004,0.6099307001174735,0.5687115293211069,0.5988328327686836,0.6041473471159375,4.12,13.26,FALSE
13,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.03164201417443704,0.015392759737657448,0.154302540082841,0.4085947227670338,0.0457287905681535,0.07606482139864956,0.16984784623901375,0,11.64,TRUE
13,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.6144270914457429,0.05729917053942163,0.03520616269679043,0.1847048245327025,0.3732563196251534,0.06642591015614334,0.09764565761549626,0.18049099003879548,0,11.64,TRUE
13,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.42216701011808194,0.02059145590268053,0.00869303337241297,0.12511875910595124,0.4020752041571793,0.033302777903910646,0.05791252243540832,0.14784068679322412,4.12,13.26,FALSE
13,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.3950449442012008,0.22172165143719513,0.08759001742020484,0.2810842453472219,0.4170030195715565,0.13388641997884257,0.1801828225374803,0.2622361565452847,0,11.64,TRUE
13,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.27084823729612734,0.3045226616576049,0.08247942612668727,0.33995599625982353,0.3843653244202587,0.1337933867822787,0.1851073474378701,0.25849624979712055,0,11.64,TRUE
13,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.8936578928198139,0.27913902410850144,0.24945479208858262,0.2538587827738648,0.4225973506288288,0.2714316716672724,0.29340855124596216,0.3366916324598986,4.12,13.26,FALSE
13,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.36565187171324287,0.3602355453797863,0.9772456053194869,0.5584615391103908,0.457093285996447,0.5539510266131077,0.5561933055437497,0,11.64,TRUE
13,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.47667170557609756,0.46679666841864675,0.9653217876437236,0.524052517396405,0.4944318276627811,0.5220669869069154,0.5230509927707969,0,11.64,TRUE
13,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5472296500097986,0.5385902258735302,0.8444379930691004,0.6099307001174735,0.5687115293211069,0.5988328327686836,0.6041473471159375,4.12,13.26,FALSE
13.25,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.03164201417443704,0.015392759737657448,0.154302540082841,0.4085947227670338,0.0457287905681535,0.07606482139864956,0.16984784623901375,0,11.64,TRUE
13.25,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.6144270914457429,0.05729917053942163,0.03520616269679043,0.1847048245327025,0.3732563196251534,0.06642591015614334,0.09764565761549626,0.18049099003879548,0,11.64,TRUE
13.25,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.42216701011808194,0.02059145590268053,0.00869303337241297,0.12511875910595124,0.4020752041571793,0.033302777903910646,0.05791252243540832,0.14784068679322412,4.12,13.26,FALSE
13.25,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.3950449442012008,0.22172165143719513,0.08759001742020484,0.2810842453472219,0.4168687615783905,0.1338675510754971,0.18014508473078938,0.2621649764764957,0,11.64,TRUE
13.25,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.27084823729612734,0.30992537819879745,0.0839427423784799,0.3378771715865465,0.3844698489945427,0.1347133667627418,0.1854839911470037,0.25863074338194403,0,11.64,TRUE
13.25,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.8862182898601985,0.2610779184250407,0.23137202638689996,0.22874971930883986,0.41797097661247734,0.25271425513061246,0.27405648387432496,0.32061817452844044,4.12,13.26,FALSE
13.25,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.37355523904009136,0.3680218417440965,0.9868890041358154,0.5596581947618382,0.4625837465370458,0.5571456513299952,0.558397778085493,0,11.64,TRUE
13.25,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.47852879771463463,0.46861528784387124,0.9814312873494117,0.5252631538882176,0.4964132818926212,0.5242112759413712,0.5247347504780613,0,11.64,TRUE
13.25,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5472296500097986,0.5385902258735302,0.8444379930691004,0.6099307001174735,0.5687115293211069,0.5988328327686836,0.6041473471159375,4.12,13.26,FALSE
13.5,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.03164201417443704,0.015392759737657448,0.154302540082841,0.4085947227670338,0.0457287905681535,0.07606482139864956,0.16984784623901375,0,11.64,TRUE
13.5,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.6144270914457429,0.05729917053942163,0.03520616269679043,0.1847048245327025,0.3732563196251534,0.06642591015614334,0.09764565761549626,0.18049099003879548,0,11.64,TRUE
13.5,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.42216701011808194,0.02059145590268053,0.00869303337241297,0.12511875910595124,0.4020752041571793,0.033302777903910646,0.05791252243540832,0.14784068679322412,4.12,13.26,TRUE
13.5,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.353392259627241,0.21908444287276566,0.07742274631598185,0.2810842453472219,0.41226032420905107,0.12448153026396434,0.17154031421194682,0.25494485330965017,0,11.64,TRUE
13.5,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.33316751460724403,0.30992537819879745,0.10325706796820348,0.3305017249051371,0.3844698489945427,0.14972772256549133,0.1961983771627792,0.2649242694372569,0,11.64,TRUE
13.5,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.868500705447843,0.24723820980465663,0.21472655962900608,0.22874971930883986,0.41716125480827576,0.23787999947932031,0.2610334393296346,0.31154659410999475,4.12,13.26,TRUE
13.5,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.36553910212799035,0.36012444622731826,0.9845324375931024,0.5661902730834709,0.46156369163698135,0.5630029370466444,0.5645903943996553,0,11.64,TRUE
13.5,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.4699499212318413,0.46021413687540097,0.9781155055996418,0.5318786830133339,0.4952622387650375,0.5303103406546741,0.5310901739389506,0,11.64,TRUE
13.5,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5472296500097986,0.5385902258735302,0.8444379930691004,0.6099307001174735,0.5687115293211069,0.5988328327686836,0.6041473471159375,4.12,13.26,TRUE
13.75,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.03164201417443704,0.015392759737657448,0.154302540082841,0.4085947227670338,0.0457287905681535,0.07606482139864956,0.16984784623901375,0,11.64,TRUE
13.75,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.6144270914457429,0.05729917053942163,0.03520616269679043,0.1847048245327025,0.3732563196251534,0.06642591015614334,0.09764565761549626,0.18049099003879548,0,11.64,TRUE
13.75,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.42216701011808194,0.02059145590268053,0.00869303337241297,0.12511875910595124,0.4020752041571793,0.033302777903910646,0.05791252243540832,0.14784068679322412,4.12,13.26,TRUE
13.75,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.3228688749895727,0.1979158587321526,0.0639008706514453,0.261160064628662,0.41226032420905107,0.10938965935400015,0.15487844805655498,0.24192586651112447,0,11.64,TRUE
13.75,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.3308406817192687,0.33022169411373337,0.10925077039907938,0.31747960837467665,0.38438061196714846,0.1529248275756881,0.19659888475229678,0.26427358440808346,0,11.64,TRUE
13.75,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.8632359474835605,0.24723820980465663,0.21342491029486207,0.2156135953292047,0.41081294492845705,0.23470468220601956,0.2559844541171771,0.3050804868300032,4.12,13.26,TRUE
13.75,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.36553910212799035,0.36012444622731826,0.9853253278675798,0.5667806273919648,0.4619362309582769,0.5637480156892356,0.5652587175232525,0,11.64,TRUE
13.75,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.4699499212318413,0.46021413687540097,0.979230398042475,0.5324771743493524,0.49559521835008885,0.5309762998247767,0.5317227995181087,0,11.64,TRUE
13.75,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5472296500097986,0.5385902258735302,0.8444379930691004,0.6099307001174735,0.5687115293211069,0.5988328327686836,0.6041473471159375,4.12,13.26,TRUE
14,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.03164201417443704,0.015392759737657448,0.154302540082841,0.4085947227670338,0.0457287905681535,0.07606482139864956,0.16984784623901375,0,11.64,TRUE
14,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.6144270914457429,0.05729917053942163,0.03520616269679043,0.1847048245327025,0.3732563196251534,0.06642591015614334,0.09764565761549626,0.18049099003879548,0,11.64,TRUE
14,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.42216701011808194,0.02059145590268053,0.00869303337241297,0.12511875910595124,0.4020752041571793,0.033302777903910646,0.05791252243540832,0.14784068679322412,4.12,13.26,TRUE
14,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.27066616453457476,0.19390995074165132,0.052484862632331084,0.2692859584014041,0.4114538446558118,0.10081751581261579,0.1491501689929005,0.23876381104368938,0,11.64,TRUE
14,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.33661432838152444,0.3326712598614166,0.11198191271008634,0.31747960837467665,0.3844213080451253,0.15522888897848727,0.1984758652468882,0.26548878594143016,0,11.64,TRUE
14,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.8111968269212222,0.24723820980465663,0.20055885128722087,0.2156135953292047,0.39137376936319046,0.2211299965516246,0.2417011418160283,0.28916225300923226,4.12,13.26,TRUE
14,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.3572773312859237,0.3519850553057022,0.9723056270951154,0.5711879842377412,0.4585511759438783,0.5651172965820543,0.5681313287818517,0,11.64,TRUE
14,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.4699499212318413,0.46021413687540097,0.9771120014254717,0.5369484006921476,0.49770312192334665,0.5351921069712924,0.536065170736399,0,11.64,TRUE
14,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5472296500097986,0.5385902258735302,0.8444379930691004,0.6099307001174735,0.5687115293211069,0.5988328327686836,0.6041473471159375,4.12,13.26,TRUE
14.25,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.03164201417443704,0.015392759737657448,0.154302540082841,0.4085947227670338,0.0457287905681535,0.07606482139864956,0.16984784623901375,0,11.64,TRUE
14.25,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.6144270914457429,0.05729917053942163,0.03520616269679043,0.1847048245327025,0.3732563196251534,0.06642591015614334,0.09764565761549626,0.18049099003879548,0,11.64,TRUE
14.25,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.42216701011808194,0.02059145590268053,0.00869303337241297,0.12511875910595124,0.4020752041571793,0.033302777903910646,0.05791252243540832,0.14784068679322412,4.12,13.26,TRUE
14.25,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.27066616453457476,0.1952173175563213,0.05283872259369759,0.2608050226432763,0.4091803832390373,0.09930657003037285,0.1457744174670481,0.23481910572440295,0,11.64,TRUE
14.25,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.32974856978119527,0.3326712598614166,0.10969787214661048,0.31747960837467665,0.3795997824512229,0.1525420485381532,0.19538622492969593,0.26177499109292113,0,11.64,TRUE
14.25,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.815384899424727,0.2349164001924583,0.19154728534414653,0.21831899724709508,0.39137376936319046,0.2133602441513717,0.23517320295859687,0.2849154476319419,4.12,13.26,TRUE
14.25,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.33340796607406964,0.32846926211511007,0.9682125201349165,0.5727401278879425,0.4467223173878361,0.5649753726605621,0.5688263971943558,0,11.64,TRUE
14.25,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.46104312986001356,0.45149186431331495,0.960052679111578,0.5385243494324792,0.493269749567511,0.5350476348217071,0.536768275784436,0,11.64,TRUE
14.25,High compound risk,mmp,0.8817916436590687,8.18,6.812168274251864,0.8,0.6265433,0.9842124341469551,0.5472296500097986,0.5385902258735302,0.8444379930691004,0.6099307001174735,0.5687115293211069,0.5988328327686836,0.6041473471159375,4.12,13.26,TRUE
14.5,Low compound risk,ltmp,0.04416278783401122,-4.960000000000001,5.293126064302306,0.2,0.87140842,0.48646586316534035,0.03164201417443704,0.015392759737657448,0.154302540082841,0.4085947227670338,0.0457287905681535,0.07606482139864956,0.16984784623901375,0,11.64,TRUE
14.5,Low compound risk,manta,0.08205185222328912,-5.005,5.04829112437769,0.2,0.8638448679999999,0.6144270914457429,0.05729917053942163,0.03520616269679043,0.1847048245327025,0.3732563196251534,0.06642591015614334,0.09764565761549626,0.18049099003879548,0,11.64,TRUE
14.5,Low compound risk,mmp,0.04961985378338604,-3.96,5.3548966285573405,0,0.8873663,0.42216701011808194,0.02059145590268053,0.00869303337241297,0.12511875910595124,0.4020752041571793,0.033302777903910646,0.05791252243540832,0.14784068679322412,4.12,13.26,TRUE
14.5,Median conditions,ltmp,0.2688625059919296,-0.31,5.985742071087043,0.45,0.7154463,0.2234872450630851,0.1952173175563213,0.04362858048926768,0.2608050226432763,0.3897673544521912,0.08876594587982575,0.13390331127038385,0.22039844396267919,0,11.64,TRUE
14.5,Median conditions,manta,0.27908342553874005,-0.44499999999999995,5.909006224011357,0.45,0.6959865000000001,0.32974856978119527,0.3326712598614166,0.10969787214661048,0.31747960837467665,0.3794697284938534,0.15252140379842657,0.19534493545024267,0.2617017117629527,0,11.64,TRUE
14.5,Median conditions,mmp,0.26474033381659684,2.69,5.972340602952214,0.3,0.6970374,0.7925024765080998,0.2349164001924583,0.18617182892489106,0.21344834080206324,0.39193024804002746,0.20813122550798177,0.23009062209107245,0.28123318517083434,4.12,13.26,TRUE
14.5,High compound risk,ltmp,0.6708836309552813,4.178000000000001,6.662192357426267,1,0.5630638,0.985187204681659,0.33340796607406964,0.32846926211511007,0.9717370332452827,0.5718339642449145,0.44671250893722914,0.5649557557593482,0.5683702105989623,0,11.64,TRUE
14.5,High compound risk,manta,0.668629531002006,4.182,6.543540226424666,1,0.54024335,0.9792833578290199,0.4380837027615686,0.42900807945051916,0.9592430647672551,0.537604204945974,0.48109311957157397,0.5331781596926287,0.5353681617504297,0,11.64,TRUE
