programme_key,source_observation_id,ReefID,ReefName,event_year,region_block,joint_reef_fold,ann_maxdhw,prop_acropora_pre,observed_pre_cover,log_coastal_rain30,era5_wind_mean,era5_wind_calm_fraction,era5_coastal_distance_km,DISTURBANCE_TYPE,description,observed_mortality,predicted_occurrence,predicted_positive_loss,predicted_mortality,learner,scheme,fold,residual,absolute_error,severe,nonsevere
manta,4067887,18-076,Helix Reef (18-076),2024,Central GBR,2,6.11,0.5054491943511117,0.5352957990953865,6.096021794618455,6.48448371887207,0.08791208791208792,98.60262415600752,m,Cyclone Kirrily and DHW 6.11,0.1797052706947009,0.6108849095415103,0.26985108585377615,0.1648479561714624,joint_core_brt,reef_blocked_2024,2,0.01485731452323851,0.01485731452323851,FALSE,TRUE
mmp,4145380,20-058a,Dent Reef (No 1) (20-058a),2024,Central GBR,2,8.46,0.04684196083012745,0.2021192607796924,5.8287453483906155,6.882554054260254,0.03296703296703297,0,NA,NA,0,0.25977028115340656,0.16078012749613926,0.04176589892355265,joint_core_brt,reef_blocked_2024,2,-0.04176589892355265,0.04176589892355265,FALSE,TRUE
mmp,4145395,20-058a,Dent Reef (No 1) (20-058a),2024,Central GBR,2,8.46,0.05247557858289701,0.27591806105767913,5.8287453483906155,6.882554054260254,0.03296703296703297,0,NA,NA,0,0.3480427862732675,0.07436693048882105,0.02588287369391968,joint_core_brt,reef_blocked_2024,2,-0.02588287369391968,0.02588287369391968,FALSE,TRUE
manta,4067753,20-104,U/N Reef (20-104),2024,Central GBR,2,5.5600000000000005,0.3166147337257602,0.3954607791259235,5.8287453483906155,7.423409461975098,0,83.09235604782566,b,Aerial bl 3 2024 DHW 2024 DHW 2.52 2025,0.05916872045396826,0.24585543495960477,0.11845290533152111,0.02912229056251001,joint_core_brt,reef_blocked_2024,2,0.03004642989145824,0.03004642989145824,FALSE,TRUE
manta,4067754,20-104,U/N Reef (20-104),2024,Central GBR,2,5.5600000000000005,0.20685377657459916,0.16222060434747407,5.8287453483906155,7.423409461975098,0,83.09235604782566,NA,NA,0,0.098045458613337,0.08234851252504305,0.00807389767664397,joint_core_brt,reef_blocked_2024,2,-0.00807389767664397,0.00807389767664397,FALSE,TRUE
manta,4066466,20-348,U/N Reef (20-348),2024,Southern GBR,2,8.39,0.2769734684349537,0.2718157702712433,5.04829112437769,7.647981643676758,0.01098901098901099,148.29161899510453,b,Aerial bl 3 2024 DHW 8.39 2024,0.3195506149689588,0.6299609629152726,0.1336336362670777,0.08418397418067754,joint_core_brt,reef_blocked_2024,2,0.2353666407882813,0.2353666407882813,TRUE,FALSE
manta,4066856,20-353,U/N Reef (20-353),2024,Southern GBR,2,8.51,0.28257324232113723,0.5957874377747552,5.04829112437769,7.647981643676758,0.01098901098901099,148.29161899510453,b,DHW 8.51,0.18809007889069235,0.8908755123633696,0.2329008048257673,0.2074856238289966,joint_core_brt,reef_blocked_2024,2,-0.01939554493830425,0.01939554493830425,FALSE,TRUE
ltmp,4223046,21-139,U/N Reef (21-139),2024,Southern GBR,2,8.6,0.161084953587778,0.24029573725924935,5.04829112437769,7.674178123474121,0.03296703296703297,132.67491596944663,NA,NA,0.17477970140301632,0.769896827346144,0.21260835377480491,0.16368649703850888,joint_core_brt,reef_blocked_2024,2,0.01109320436450744,0.01109320436450744,FALSE,TRUE
manta,4067086,21-139,U/N Reef (21-139),2024,Southern GBR,2,8.6,0.161084953587778,0.5779862545901678,5.04829112437769,7.674178123474121,0.03296703296703297,132.67491596944663,NA,NA,0.21994377052766945,0.8642399804038551,0.25107316486005016,0.21698746707858363,joint_core_brt,reef_blocked_2024,2,0.00295630344908579,0.00295630344908579,TRUE,FALSE
ltmp,4238621,21-305,East Cay Reef (21-305),2024,Southern GBR,2,7.67,0.209397721527752,0.1774025284140376,5.04829112437769,7.61787748336792,0.03296703296703297,222.5876216694933,b,Aerial bl 5 2024 DHW 7.67,0.17436133243673674,0.7478790115584752,0.2502567190962329,0.18716174771355767,joint_core_brt,reef_blocked_2024,2,-0.01280041527682093,0.01280041527682093,FALSE,TRUE
ltmp,4238622,21-305,East Cay Reef (21-305),2024,Southern GBR,2,7.67,0.21688656916806204,0.2190919069770352,5.04829112437769,7.61787748336792,0.03296703296703297,222.5876216694933,b,DHW 7.67 mass loss of SC,0.19028260394560065,0.7523956773058037,0.2416610419368653,0.181824723326514,joint_core_brt,reef_blocked_2024,2,0.00845788061908664,0.00845788061908664,FALSE,TRUE
manta,4284380,21-305,East Cay Reef (21-305),2024,Southern GBR,2,7.67,0.21688656916806204,0.31352435423231356,5.04829112437769,7.61787748336792,0.03296703296703297,222.5876216694933,b,Aerial bl 5 2024 DHW 7.67,0.2779171356313509,0.7792665735136578,0.2353058587979723,0.18336599031318448,joint_core_brt,reef_blocked_2024,2,0.09455114531816644,0.09455114531816644,TRUE,FALSE
ltmp,4224607,21-558,U/N Reef (21-558),2024,Southern GBR,2,7.54,0.07481468055436158,0.1101872950078745,5.04829112437769,7.61787748336792,0.03296703296703297,222.5876216694933,NA,NA,0.06769401672425976,0.4320900874261709,0.17812946470774324,0.0769679759787458,joint_core_brt,reef_blocked_2024,2,-0.00927395925448604,0.00927395925448604,FALSE,TRUE
ltmp,4224608,21-558,U/N Reef (21-558),2024,Southern GBR,2,7.54,0.1629579657459985,0.13576658866345692,5.04829112437769,7.61787748336792,0.03296703296703297,222.5876216694933,b,NA,0.1884063959137199,0.5149875115951462,0.1925475334204554,0.0991595750999836,joint_core_brt,reef_blocked_2024,2,0.08924682081373635,0.08924682081373635,FALSE,TRUE
manta,4284588,21-558,U/N Reef (21-558),2024,Southern GBR,2,7.54,0.07481468055436158,0.3909070677108736,5.04829112437769,7.61787748336792,0.03296703296703297,222.5876216694933,NA,NA,0.25960430422350816,0.6747717492449308,0.2028114642000248,0.1368514464651764,joint_core_brt,reef_blocked_2024,2,0.12275285775833178,0.12275285775833178,TRUE,FALSE
manta,4284589,21-558,U/N Reef (21-558),2024,Southern GBR,2,7.54,0.1629579657459985,0.36925742040330933,5.04829112437769,7.61787748336792,0.03296703296703297,222.5876216694933,b,DHW 7.24 to 8.27,0,0.6996236200711408,0.21722953291273697,0.15197891220277207,joint_core_brt,reef_blocked_2024,2,-0.15197891220277207,0.15197891220277207,FALSE,TRUE
manta,4284672,22-088a,U/N Reef (22-088a),2024,Southern GBR,2,7.58,0.2864416104796866,0.29321535546036537,5.293126064302306,7.698933601379395,0.05494505494505494,175.33603223489754,NA,NA,0.3397865462448271,0.7190163687237968,0.11243237044521812,0.08084071472452946,joint_core_brt,reef_blocked_2024,2,0.25894583152029765,0.25894583152029765,TRUE,FALSE
mmp,4138915,23-010,Middle (Ba-la-ba) Island Reef (23-010),2024,Southern GBR,2,12.23,0.4589503712397904,0.094141417582425,5.455125136460727,7.59745454788208,0,25.541262425425487,b,further decline as a result of bleaching in 2024,0.48766349684223503,0.7651955182428103,0.4318393242538567,0.33044151552005485,joint_core_brt,reef_blocked_2024,2,0.15722198132218018,0.15722198132218018,TRUE,FALSE
mmp,4138916,23-010,Middle (Ba-la-ba) Island Reef (23-010),2024,Southern GBR,2,12.23,0.7664047472610901,0.1938601638901181,5.455125136460727,7.59745454788208,0,25.541262425425487,b,bleaching still evident at time of surveys,0.5143849272933385,0.8970803651455552,0.4696169147453598,0.42128411335829646,joint_core_brt,reef_blocked_2024,2,0.09310081393504203,0.09310081393504203,TRUE,FALSE
mmp,4138931,23-010,Middle (Ba-la-ba) Island Reef (23-010),2024,Southern GBR,2,12.23,0.3533715797147019,0.12330852251969322,5.455125136460727,7.59745454788208,0,25.541262425425487,b,further decline as a result of bleaching in 2024,0.28856582591991914,0.7832258977030603,0.2887228998455972,0.22613525241899865,joint_core_brt,reef_blocked_2024,2,0.06243057350092051,0.06243057350092051,TRUE,FALSE
mmp,4138932,23-010,Middle (Ba-la-ba) Island Reef (23-010),2024,Southern GBR,2,12.23,0.48147352484178185,0.2096906034389076,5.455125136460727,7.59745454788208,0,25.541262425425487,b,bleaching still evident at time of surveys,0.41195017565191666,0.8797503368145144,0.3297377262021335,0.29008687568677904,joint_core_brt,reef_blocked_2024,2,0.12186329996513762,0.12186329996513762,TRUE,FALSE
mmp,4155453,23-016,Humpy (Bur-ye-Bur-ye) Reef (23-016),2024,Southern GBR,2,12.47,0.7075329405300055,0.22997353185720512,5.455125136460727,7.59745454788208,0,25.541262425425487,b,further decline as a result of bleaching in 2024,0.6554932597858075,0.8280816028541179,0.3635933410675967,0.30108495665833945,joint_core_brt,reef_blocked_2024,2,0.35440830312746807,0.35440830312746807,TRUE,FALSE
mmp,4155454,23-016,Humpy (Bur-ye-Bur-ye) Reef (23-016),2024,Southern GBR,2,12.47,0.8806702661451502,0.49687349743235776,5.455125136460727,7.59745454788208,0,25.541262425425487,b,bleaching still evident at time of surveys,0.5371587878089377,0.8823031489363583,0.46946758335864947,0.4142127271208787,joint_core_brt,reef_blocked_2024,2,0.12294606068805897,0.12294606068805897,TRUE,FALSE
mmp,4155473,23-016,Humpy (Bur-ye-Bur-ye) Reef (23-016),2024,Southern GBR,2,12.47,0.7596478225945502,0.13594107109759657,5.455125136460727,7.59745454788208,0,25.541262425425487,b,further decline as a result of bleaching in 2024,0.5474064906348262,0.668707332315869,0.21435927969018528,0.14334362207877502,joint_core_brt,reef_blocked_2024,2,0.4040628685560511,0.4040628685560511,TRUE,FALSE
mmp,4155474,23-016,Humpy (Bur-ye-Bur-ye) Reef (23-016),2024,Southern GBR,2,12.47,0.901484765985602,0.27456883183503955,5.455125136460727,7.59745454788208,0,25.541262425425487,b,bleaching still evident at time of surveys,0.5048925612238839,0.8476820717530348,0.2672332436783114,0.2265288296425146,joint_core_brt,reef_blocked_2024,2,0.2783637315813693,0.2783637315813693,TRUE,FALSE
ltmp,4181245,23-068,Erskine Reef (23-068),2024,Southern GBR,2,11.17,0.8208239385774314,0.4638738443085885,5.301987044294902,7.857634544372559,0.01098901098901099,58.02948927544897,b,Aerial bl 4 2024 DHW 11.17,0.14256428051898865,0.9395144900337208,0.2990067694453275,0.28092119251205716,joint_core_brt,reef_blocked_2024,2,-0.13835691199306852,0.13835691199306852,FALSE,TRUE
manta,4284411,23-068,Erskine Reef (23-068),2024,Southern GBR,2,11.17,0.8208239385774314,0.4084517150032933,5.301987044294902,7.857634544372559,0.01098901098901099,58.02948927544897,b,Aerial bl 4 2024 DHW 11.17,0.06654453617104276,0.938076735032883,0.2858096205913173,0.26811135572529,joint_core_brt,reef_blocked_2024,2,-0.2015668195542472,0.2015668195542472,FALSE,TRUE
manta,4284550,23-080,Hoskyn Islands Reef (23-080),2024,Southern GBR,2,11.2,0.8814544768695094,0.6184300829752357,5.784058808178996,7.760509014129639,0.01098901098901099,75.30452287765046,b,DHW 11.48,0.5478185490121976,0.9128301658047532,0.3965225726295752,0.3619577657187825,joint_core_brt,reef_blocked_2024,2,0.1858607832934151,0.1858607832934151,TRUE,FALSE
ltmp,4241313,12-056,Mantis Reef (12-056),2024,Northern GBR,3,8.73,0.216141422466712,0.193189922320597,6.420027608820439,5.7271037101745605,0.15384615384615383,86.07130881755599,b,similar hc to prior but slightly lower,0.1187941519452774,0.25284315943287394,0.19296762600816691,0.04879054422816614,joint_core_brt,reef_blocked_2024,3,0.07000360771711128,0.07000360771711128,FALSE,TRUE
manta,4285298,12-056,Mantis Reef (12-056),2024,Northern GBR,3,8.73,0.216141422466712,0.42120549680955033,6.420027608820439,5.7271037101745605,0.15384615384615383,86.07130881755599,b,DHW 8.91,0.2638245588761013,0.5517871599384178,0.28139394116897254,0.15526956362150557,joint_core_brt,reef_blocked_2024,3,0.10855499525459572,0.10855499525459572,TRUE,FALSE
ltmp,4242370,14-016,Corbett Reef (14-016),2024,Northern GBR,3,7.49,0.29881445006710233,0.21731972604234384,6.495755978645292,5.167435646057129,0.17582417582417584,53.946045548395595,b,Aerial bl 3 2024 DHW 6.82,0.09426476809555026,0.7275136137528821,0.22436763289416836,0.16323050741601647,joint_core_brt,reef_blocked_2024,3,-0.06896573932046621,0.06896573932046621,FALSE,TRUE
manta,4285333,14-016,Corbett Reef (14-016),2024,Northern GBR,3,7.49,0.29881445006710233,0.32459695544892575,6.495755978645292,5.167435646057129,0.17582417582417584,53.946045548395595,b,Aerial bl 3 2024 DHW 6.82,0.41992308186246713,0.8313437470262903,0.2742787788271829,0.22801994771998535,joint_core_brt,reef_blocked_2024,3,0.19190313414248175,0.19190313414248175,TRUE,FALSE
ltmp,4173742,14-137,Carter Reef (14-137),2024,Northern GBR,3,8.21,0.18196194788730016,0.37643575381068406,6.662192357426267,5.418431758880615,0.21978021978021975,61.75564549314031,b,DHW 8.21,0,0.7160520910108317,0.11918035444089883,0.08533934200481767,joint_core_brt,reef_blocked_2024,3,-0.08533934200481767,0.08533934200481767,FALSE,TRUE
manta,3988787,14-137,Carter Reef (14-137),2024,Northern GBR,3,8.21,0.18196194788730016,0.26646593358861137,6.662192357426267,5.418431758880615,0.21978021978021975,61.75564549314031,b,DHW 8.21,0,0.719720716160378,0.1811945083422916,0.1304094413084417,joint_core_brt,reef_blocked_2024,3,-0.1304094413084417,0.1304094413084417,FALSE,TRUE
ltmp,4169991,14-139,No Name Reef (14-139),2024,Northern GBR,3,7.61,0.28556436252650325,0.44282285881471023,6.662192357426267,5.407689571380615,0.2087912087912088,60.49914788861235,b,increase in hc,0,0.7205496480278897,0.11163165435543417,0.08043614925457912,joint_core_brt,reef_blocked_2024,3,-0.08043614925457912,0.08043614925457912,FALSE,TRUE
manta,3988849,14-139,No Name Reef (14-139),2024,Northern GBR,3,7.61,0.28556436252650325,0.2124716767376835,6.662192357426267,5.407689571380615,0.2087912087912088,60.49914788861235,b,DHW 7.98 aerial bl 1,0,0.4414240474176353,0.14095695278858678,0.0622217886115945,joint_core_brt,reef_blocked_2024,3,-0.0622217886115945,0.0622217886115945,FALSE,TRUE
ltmp,4172230,14-143,North Direction Reef (14-143),2024,Northern GBR,3,6.23,0.4371273713667701,0.17564623667562165,6.662192357426267,5.6041412353515625,0.1978021978021978,38.660259476645,b,decline in hc and sc,0.27692573545021293,0.6043618706196137,0.13075512281091578,0.07902341061510237,joint_core_brt,reef_blocked_2024,3,0.19790232483511055,0.19790232483511055,TRUE,FALSE
mmp,4164846,17-009a,Tobias Spit (17-009a),2024,Central GBR,3,6.32,0.2715440227550341,0.3552809499113012,6.845372987621058,2.7769243717193604,0.6153846153846154,26.548377985167942,m,clear depth limit to level of mortality,0.5493500371623812,0.6533516899963333,0.3218552185497979,0.21028465097364965,joint_core_brt,reef_blocked_2024,3,0.3390653861887315,0.3390653861887315,TRUE,FALSE
mmp,4164863,17-009a,Tobias Spit (17-009a),2024,Central GBR,3,6.32,0.2715440227550341,0.4636944779061943,6.845372987621058,2.7769243717193604,0.6153846153846154,26.548377985167942,m,clear depth limit to level of mortality,0,0.7518488596434268,0.3953844331275388,0.2972693351677028,joint_core_brt,reef_blocked_2024,3,-0.2972693351677028,0.2972693351677028,FALSE,TRUE
mmp,4164883,17-009a,Tobias Spit (17-009a),2024,Central GBR,3,6.32,0.22859264013099512,0.3606874049800699,6.845372987621058,2.7769243717193604,0.6153846153846154,26.548377985167942,m,clear depth limit to level of mortality,0.07674865937178825,0.6378657974034034,0.28868647867872527,0.18414323092198573,joint_core_brt,reef_blocked_2024,3,-0.10739457155019748,0.10739457155019748,FALSE,TRUE
mmp,4164900,17-009a,Tobias Spit (17-009a),2024,Central GBR,3,6.32,0.22859264013099512,0.16238442810370077,6.845372987621058,2.7769243717193604,0.6153846153846154,26.548377985167942,m,clear depth limit to level of mortality,0,0.23500958173848843,0.27835779869949767,0.06541674984601531,joint_core_brt,reef_blocked_2024,3,-0.06541674984601531,0.06541674984601531,FALSE,TRUE
mmp,4142980,18-001,Richards (Bedarra) Reef (18-001),2024,Central GBR,3,4.12,0.3256942657515102,0.12999759964029725,6.679407263235824,4.47112512588501,0.3076923076923077,26.438199406294544,NA,NA,0,0.20503337377672384,0.27764634298104435,0.05692676641817293,joint_core_brt,reef_blocked_2024,3,-0.05692676641817293,0.05692676641817293,FALSE,TRUE
mmp,4142991,18-001,Richards (Bedarra) Reef (18-001),2024,Central GBR,3,4.12,0.02206680707521358,0.20138630567665236,6.679407263235824,4.47112512588501,0.3076923076923077,26.438199406294544,NA,NA,0.04904518159865426,0.2165535648935026,0.26973663551336613,0.05841243000279879,joint_core_brt,reef_blocked_2024,3,-0.00936724840414453,0.00936724840414453,FALSE,TRUE
ltmp,4239584,18-032,Rib Reef (18-032),2024,Central GBR,3,6.7,0.25835783163767373,0.1740384528498136,6.212002270133139,6.034452438354492,0.12087912087912088,59.56981330964312,b,DHW 6.7,0,0.26287821601761224,0.1917026552927029,0.05039445202918501,joint_core_brt,reef_blocked_2024,3,-0.05039445202918501,0.05039445202918501,FALSE,TRUE
manta,4068045,18-032,Rib Reef (18-032),2024,Central GBR,3,6.7,0.25835783163767373,0.22653613954286791,6.212002270133139,6.034452438354492,0.12087912087912088,59.56981330964312,b,DHW 6.7,0,0.35035587618468683,0.2340606925139936,0.08200453900613479,joint_core_brt,reef_blocked_2024,3,-0.08200453900613479,0.08200453900613479,FALSE,TRUE
ltmp,4225908,18-065,Havannah Reef (18-065),2024,Central GBR,3,6.92,0.42131306586001627,0.1842318417004947,6.212002270133139,4.9304327964782715,0.2087912087912088,26.32349077361211,NA,NA,0,0.2112013436565606,0.15051682705156463,0.0317893561162126,joint_core_brt,reef_blocked_2024,3,-0.0317893561162126,0.0317893561162126,FALSE,TRUE
mmp,4148236,18-065,Havannah Reef (18-065),2024,Central GBR,3,6.92,0.22901103363301673,0.2898412964040436,6.212002270133139,4.9304327964782715,0.2087912087912088,26.32349077361211,NA,NA,0,0.33842889051377945,0.1948158939152259,0.06593132683218007,joint_core_brt,reef_blocked_2024,3,-0.06593132683218007,0.06593132683218007,FALSE,TRUE
mmp,4148253,18-065,Havannah Reef (18-065),2024,Central GBR,3,6.92,0.2126580124355757,0.3493907363963273,6.212002270133139,4.9304327964782715,0.2087912087912088,26.32349077361211,NA,NA,0.00284240626175549,0.314585255656217,0.1430251546048178,0.04499360482662656,joint_core_brt,reef_blocked_2024,3,-0.04215119856487107,0.04215119856487107,FALSE,TRUE
ltmp,4234580,18-096,Davies Reef (18-096),2024,Central GBR,3,4.2700000000000005,0.30933731156813715,0.3628169523067178,5.947264586791359,6.851525783538818,0.06593406593406594,87.43427334613949,m,DHW 4.27,0,0.4932620998152279,0.13314847559259113,0.06567709665799812,joint_core_brt,reef_blocked_2024,3,-0.06567709665799812,0.06567709665799812,FALSE,TRUE
manta,4068156,18-096,Davies Reef (18-096),2024,Central GBR,3,4.2700000000000005,0.30933731156813715,0.49040533998214814,5.947264586791359,6.851525783538818,0.06593406593406594,87.43427334613949,m,DHW 4.27,0,0.6113770957652063,0.18160623245030968,0.1110298909683313,joint_core_brt,reef_blocked_2024,3,-0.1110298909683313,0.1110298909683313,FALSE,TRUE
ltmp,4231590,19-138,U/N Reef (19-138),2024,Central GBR,3,5.78,0.2237363080890812,0.5036509690708734,5.8287453483906155,7.3713226318359375,0.01098901098901099,76.29258334678795,NA,NA,0,0.5601000283312426,0.1841920420112776,0.10316596794890602,joint_core_brt,reef_blocked_2024,3,-0.10316596794890602,0.10316596794890602,FALSE,TRUE
ltmp,4231591,19-138,U/N Reef (19-138),2024,Central GBR,3,5.78,0.19822604048299736,0.434265841284731,5.8287453483906155,7.3713226318359375,0.01098901098901099,76.29258334678795,NA,NA,0,0.5359546731112191,0.17062659867474103,0.0914481229168,joint_core_brt,reef_blocked_2024,3,-0.0914481229168,0.0914481229168,FALSE,TRUE
